"title","query","authors","categories","description","published","previewLink","industryId",
"Expected Utility Theory and the Tyranny of Catastrophic Risks","intitle:risks+intitle:catastrophic","[Wolfgang Buchholz, Michael Schymura]",,,"2010","http://books.google.es/books?id=AV7LjwEACAAJ&dq=intitle:risks%2Bintitle:catastrophic&hl=&cd=13&source=gbs_api","OCLC:721072732",
"Catastrophic risk and insurance in farm-level decision making","intitle:risks+intitle:catastrophic","[Victor A. Ogurtsov]",,,"2008*","http://books.google.es/books?id=fUfZygAACAAJ&dq=intitle:risks%2Bintitle:catastrophic&hl=&cd=14&source=gbs_api","9085048273",
"Managing Catastrophic Risks","intitle:risks+intitle:catastrophic","[Association internationale pour l'étude de l'économie de l'assurance]",,,"1997","http://books.google.es/books?id=w2JdmgEACAAJ&dq=intitle:risks%2Bintitle:catastrophic&hl=&cd=15&source=gbs_api","OCLC:604946668",
"A System Approach to Management of Catastrophic Risks","intitle:risks+intitle:catastrophic","[I?U?ri? Mikha?lovich Ermol?ev]","[Disaster insurance]",,"2000","http://books.google.es/books?id=z1KDmgEACAAJ&dq=intitle:risks%2Bintitle:catastrophic&hl=&cd=16&source=gbs_api","OCLC:49623913",
"Impact of Catastrophic Risks on the Reinsurance Industry","intitle:risks+intitle:catastrophic","[Lynne Moroney, University of Limerick. Department of Accounting and Finance]",,,"2006","http://books.google.es/books?id=GO3KtwAACAAJ&dq=intitle:risks%2Bintitle:catastrophic&hl=&cd=17&source=gbs_api","OCLC:264764543",
"Hedging Catastrophic Risks in the Property Insurance Industry","intitle:risks+intitle:catastrophic","[Kevin S. Schieuer]",,,"1998","http://books.google.es/books?id=-6nhXwAACAAJ&dq=intitle:risks%2Bintitle:catastrophic&hl=&cd=18&source=gbs_api","OCLC:236493439",
"Catastrophic Risks and the Functioning of Insurance Markets","intitle:risks+intitle:catastrophic","[Anne Elizabeth Kleffner]",,,"1993","http://books.google.es/books?id=7N7gOwAACAAJ&dq=intitle:risks%2Bintitle:catastrophic&hl=&cd=19&source=gbs_api","OCLC:83029130",
"Capital Structure, Insurance, and Catastrophic Liability Risks","intitle:risks+intitle:catastrophic","[Ted Cackowski]",,,"1985","http://books.google.es/books?id=kX_MJAAACAAJ&dq=intitle:risks%2Bintitle:catastrophic&hl=&cd=21&source=gbs_api","OCLC:25743641",
"On Insurance Law, Relating to All Risks Other Than Marine and Including Life, Fire, Accident, Guarantee, Burglary, Third Party Risks, and Employers' Liability","intitle:risks+intitle:accident","[E.J. MacGillivray, Denis Browne]",,,"1937","http://books.google.es/books?id=qOZymgEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=1&source=gbs_api","OCLC:67720982",
"The Risks of Bicyclist Accident Involvement","intitle:risks+intitle:accident","[A. E. Drummond, Francis M. Jee]","[Cycling]",,"1988","http://books.google.es/books?id=BndxAAAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=2&source=gbs_api","0732500036",
"Spatial Analysis of Bicycle Use and Accident Risks for Cyclists","intitle:risks+intitle:accident","[Grégory Vandenbulcke-Plasschaert]",,"Most developed countries nowadays face environmental, health and mobility problems as a consequence of widespread car use. Policies are now being reappraised in favour of more sustainable modes of transport. In particular, bicycle use holds the potential to provide a 'green' and healthy alternative to car commuting. There are however still important barriers that discourage people cycling... This thesis aims at identifying some of the main factors that influence cycle commuting and cycling accidents. Identifying such factors would in turn provide greater support to enable policy makers developing supportive environmental conditions for cycling. In the first part of this thesis, we examine which factors influence the spatial variation of bicycle use for commuting to work at the level of the municipalities in Belgium. Special attention is paid to bicycle-specific factors and spatial econometric methods are used to account for the presence of spatial effects in the data. The second part of this thesis examines which factors are associated with cycling accidents in Brussels. Spatial point pattern methods extended to networks are used to compare the 'locational tendencies' of cycling accidents officially registered by the police with those that are unregistered. An innovative case-control approach, based on a rigorous sampling design of controls and an exhaustive data collection of spatial factors, is also proposed to allow modelling the risk of cycling accident along the Brussels' road network. This thesis not only provides sound recommendations helping planners and policy makers to encourage bicycle use, but it also offers new research directions for pinpointing locations where accidents are more likely to occur.","2011-11-20","http://books.google.es/books?id=J2mNGXHrKb0C&printsec=frontcover&dq=intitle:risks%2Bintitle:accident&hl=&cd=3&source=gbs_api","9782875580191",
"The Law of Insurance, As Applied to Fire, Life, Accident, Guarantee, and Other Non-Maritime Risks","intitle:risks+intitle:accident","[HardPress, May John Wilder 1819-1883]",,"Unlike some other reproductions of classic texts (1) We have not used OCR(Optical Character Recognition), as this leads to bad quality books with introduced typos. (2) In books where there are images such as portraits, maps, sketches etc We have endeavoured to keep the quality of these images, so they represent accurately the original artefact. Although occasionally there may be certain imperfections with these old texts, we feel they deserve to be made available for future generations to enjoy.","2013-01","http://books.google.es/books?id=SHYkngEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=4&source=gbs_api","129097537X",
"The Law of Insurance As Applied to Fire, Life, Accident, Guarantee and Other Non-Maritime Risks Volume 2","intitle:risks+intitle:accident","[HardPress, May John Wilder 1819-1883]",,"Unlike some other reproductions of classic texts (1) We have not used OCR(Optical Character Recognition), as this leads to bad quality books with introduced typos. (2) In books where there are images such as portraits, maps, sketches etc We have endeavoured to keep the quality of these images, so they represent accurately the original artefact. Although occasionally there may be certain imperfections with these old texts, we feel they deserve to be made available for future generations to enjoy.","2013-01","http://books.google.es/books?id=_BnPnQEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=5&source=gbs_api","1313275603",
"Selection of Risks for Life Insurance, Health Insurance, Accident Insurance","intitle:risks+intitle:accident","[Harold Williamson Dingman]",,,"2013-04","http://books.google.es/books?id=XYBdngEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=6&source=gbs_api","1258650010",
"The Law of Insurance As Applied to Fire, Life, Accident, Guarantee and Other Non-Maritime Risks Volume 1","intitle:risks+intitle:accident","[HardPress, May John Wilder 1819-1883]",,"Unlike some other reproductions of classic texts (1) We have not used OCR(Optical Character Recognition), as this leads to bad quality books with introduced typos. (2) In books where there are images such as portraits, maps, sketches etc We have endeavoured to keep the quality of these images, so they represent accurately the original artefact. Although occasionally there may be certain imperfections with these old texts, we feel they deserve to be made available for future generations to enjoy.","2013-01","http://books.google.es/books?id=wiSqngEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=7&source=gbs_api","131327559X",
"The Law of Insurance, As Applied to Fire, Accident, Guarantee, and Other Non-Maritime Risks Volume 2","intitle:risks+intitle:accident","[HardPress, May John Wilder 1819-1883]",,"Unlike some other reproductions of classic texts (1) We have not used OCR(Optical Character Recognition), as this leads to bad quality books with introduced typos. (2) In books where there are images such as portraits, maps, sketches etc We have endeavoured to keep the quality of these images, so they represent accurately the original artefact. Although occasionally there may be certain imperfections with these old texts, we feel they deserve to be made available for future generations to enjoy.","2013-01","http://books.google.es/books?id=JJyFngEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=8&source=gbs_api","1313275166",
"Macgillivray on Insurance Law Relating to All Risks Other Than Marine and Including Life, Fire, Accident, Guarantee, Burglary, Third Party Risks and Employers' Liability. Supplement","intitle:risks+intitle:accident","[Evan James MacGillivray]","[Insurance law]",,"1949","http://books.google.es/books?id=8W0oMwEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=9&source=gbs_api","OCLC:797109508",
"Accident risks and preventive measures in materials handling at construction sites","intitle:risks+intitle:accident","[Toivo Niskanen]","[Technology & Engineering]",,"1993","http://books.google.es/books?id=lCdYAAAAYAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=10&source=gbs_api","CORNELL:31924069051450",
"MacGillivray on Insurance Law Relating to All Risks Other Than Marine and Including Life, Fire, Accident, Quarantee, Burglary, Third Party Risks and Employers' Liability","intitle:risks+intitle:accident","[Evan James MacGillivray]",,,"1912","http://books.google.es/books?id=-j1WPAAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=11&source=gbs_api","OCLC:228859276",
"MacGillivray on Insurance Law, Relating to All Risks Other Than Marine and Including Life, Fire, Accident, Guarantee, Burglary, Third Party Risks, and Employers' Liability","intitle:risks+intitle:accident","[E.J. MacGillivray, Denis Browne]",,,"1953","http://books.google.es/books?id=r3PamgEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=12&source=gbs_api","OCLC:67721041",
"Macgillivray on Insurance Law Relating to All Risks Other Than Marine and Including Life, Fire, Accident, Garantee, Burglary, Third Party Risks and Employers' Liability. First supplement (to March, 1949).","intitle:risks+intitle:accident","[Evan James Macgillivray]",,,"1949","http://books.google.es/books?id=MoYyAwEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=13&source=gbs_api","OCLC:84031146",
"Reactor Safety Study, an Assessment of Accident Risks in U.S. Commercial Nuclear Power Plants; Main Report B1, Executive Summary B1sum, B1app(6v); Risk Assessment Review Group Report. Environmental Impact Statement","intitle:risks+intitle:accident",,,,"1975","http://books.google.es/books?id=CNo3AQAAMAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=14&source=gbs_api","NWU:35556030595409",
"Evaluation of Severe Accident Risks: pt. 1. Peach Bottom, Unit 2, main report","intitle:risks+intitle:accident",,"[Nuclear power plants]",,,"http://books.google.es/books?id=sC3VnQEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=15&source=gbs_api","OCLC:23818256",
"Accident Risks in Nuclear Facilities (Jan 84-Apr 88). Citations from the NTIS Bibliographic Database","intitle:risks+intitle:accident","[United States. National Technical Information Service]","[Nuclear reactor accidents]",,"1988","http://books.google.es/books?id=XlU9twAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=16&source=gbs_api","OCLC:18126601",
"Factors Bearing on the Underwriting of Accident Risks","intitle:risks+intitle:accident","[Walter A. Merriam]",,,"1962","http://books.google.es/books?id=UB_vGwAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=17&source=gbs_api","OCLC:18910619",
"Special Committee Review of the Nuclear Regulatory Commission's Severe Accident Risks Report (NUREG-1150)","intitle:risks+intitle:accident","[U.S. Nuclear Regulatory Commission. Special Committee to Review the Severe Accident Risks Report, Herbert J. C. Kouts]","[Nuclear power plants]",,"1990","http://books.google.es/books?id=HthungEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=18&source=gbs_api","OCLC:22448039",
"Severe Accident Risks. An Assessment for Five U.S. Nuclear Power Plants","intitle:risks+intitle:accident",,"[Nuclear power plants]",,,"http://books.google.es/books?id=lBITKQEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=19&source=gbs_api","OCLC:23671223",
"Report Upon the Re-insurance of the Fatal Accident Risks of Miners' Permanent Funds","intitle:risks+intitle:accident","[Francis Gustavus Paulus Neison, John Hirst Schooling]","[Industrial life insurance]",,"1891","http://books.google.es/books?id=Zh3ZZwEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=21&source=gbs_api","OCLC:700442451",
"Policy Options for Managing Chemical Plant Accident Risks","intitle:risks+intitle:accident","[Deborah J. Hunsicker]","[Bhopal Union Carbide Plant Disaster, Bhopal, India, 1984]",,"1986","http://books.google.es/books?id=ub_TngEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=22&source=gbs_api","OCLC:15129609",
"Reactor Safety Study: an Assessment of Accident Risks in U.S. Commercial Nuclear Power Plants. Appendix I.","intitle:risks+intitle:accident","[Nuclear Regulatory Committee]",,,"1975","http://books.google.es/books?id=1wc3cgAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=23&source=gbs_api","OCLC:643278193",
"Evaluation of Severe Accident Risks. Surry Unit 1. Vol. 3","intitle:risks+intitle:accident",,"[Nuclear power plants]",,"1990","http://books.google.es/books?id=QalvtQAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=24&source=gbs_api","0160279461",
"Evaluation of Severe Accident Risks and the Potential Forriskreduction. Grand Gulf","intitle:risks+intitle:accident","[C. N. Amos, A. S. Benjamin, G. J. Boyd, D. M. Kunsman, S. R. Lewis, L. N. Smith, D. C. Williams]",,,"1987","http://books.google.es/books?id=BtaeZwEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=25&source=gbs_api","OCLC:475935330",
"Evaluation of Severe Accident Risks: Quantification of Majorinput Parameters. Experts' Determination of Source Term Issues","intitle:risks+intitle:accident","[C. N. Amos, G. Boyd, R. J. Breeding, T. D. Brown, E. D. Gorham, J. J. Gregory, F. T. Harper, J. Helton, H. N. Jow, A. C. Payne]",,,"1992","http://books.google.es/books?id=8wtQQwAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=26&source=gbs_api","OCLC:476073992",
"Evaluation of Severe Accident Risks: Expert opinion elicitation on in-vessel issues","intitle:risks+intitle:accident",,"[Nuclear power plants]",,"1990","http://books.google.es/books?id=Ynz6NwAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=27&source=gbs_api","0160289335",
"Performance-based Regulation of Chemical Accident Risks","intitle:risks+intitle:accident","[Karen R. Chinander, Paul R. Kleindorfer, Howard Kunreuther, Risk Management and Decision Processes Center]","[Hazardous substances]",,"1995","http://books.google.es/books?id=WruBYgEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=28&source=gbs_api","OCLC:35688811",
"Reactor Safety Study: an Assessment of Accident Risks in U.S. Commercial Nuclear Power Plants. Main Report","intitle:risks+intitle:accident","[Nuclear Regulatory Committee]",,,"1975","http://books.google.es/books?id=pyOSnQEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=29&source=gbs_api","OCLC:643278197",
"Are Farmers Prepared to Deal with Farm Accident Risks?","intitle:risks+intitle:accident","[United States. Bureau of Agricultural Economics, John Dewitt Rush]","[Agricultural insurance]",,"1943","http://books.google.es/books?id=8T2NYgEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=30&source=gbs_api","OCLC:653590462",
"Accident Risks in Nuclear Facilities. A Bibliography with Abstracts","intitle:risks+intitle:accident","[Edith Kenton]","[Nuclear facilities]",,"1980","http://books.google.es/books?id=uf0YHQAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=31&source=gbs_api","OCLC:8500244",
"Evaluation of Severe Accident Risks: Main report","intitle:risks+intitle:accident",,"[Nuclear power plants]",,"1990","http://books.google.es/books?id=YXz6NwAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=32&source=gbs_api","0160295599",
"Reactor Safety Study: an Assessment of Accident Risks in U.S. Commercial Nuclear Power Plants. Appendix VI.","intitle:risks+intitle:accident","[Nuclear Regulatory Committee]",,,"1975","http://books.google.es/books?id=QfkTcgAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=34&source=gbs_api","OCLC:643278171",
"Accident Risks of Car Drivers in Wintertime Traffic","intitle:risks+intitle:accident","[M. Roine]",,,"1999","http://books.google.es/books?id=GOREtwAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=35&source=gbs_api","OCLC:173310734",
"Executive Functions in the Evaluation of Accident Risks of Older Drivers","intitle:risks+intitle:accident","[G. Daigneault, J. Y. Frigon, P. Joly]",,,"2002","http://books.google.es/books?id=w1gEngEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=36&source=gbs_api","OCLC:631883972",
"Accident Risks in Nuclear Facilities. A Bibliography with Abstracts ; Search Period Covered 1964 - October 1978","intitle:risks+intitle:accident",,,,"1978","http://books.google.es/books?id=6sXatgAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=37&source=gbs_api","OCLC:258024123",
"Comparative Assessment of Natural Gas Accident Risks","intitle:risks+intitle:accident","[Peter Burgherr, Stefan Hirschberg]","[Natural gas]",,"2005","http://books.google.es/books?id=W320MQEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=38&source=gbs_api","OCLC:254999484",
"Public Perception of Risks Associated with Major Accident Hazards","intitle:risks+intitle:accident","[Gordon Walker, Health And Safety Executive Staff, Peter Simmons, Brian Wynne, Great Britain. Health and Safety Executive]","[Engineering]",,"1998-10-26","http://books.google.es/books?id=qVxVNwAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=39&source=gbs_api","0717616231",
"Quantification of the Ex-vessel Severe Accident Risks for the Swedish Boiling Water Reactors. A Scoping Study Performed for the APRI Project","intitle:risks+intitle:accident","[T. Okkonen, Statens kärnkraftinspektion]",,,"1995","http://books.google.es/books?id=AbG0tgAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=42&source=gbs_api","OCLC:186599504",
"Severe Accident Risks: Final summary report","intitle:risks+intitle:accident",,"[Technology & Engineering]",,"1990","http://books.google.es/books?id=USOKQgAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=43&source=gbs_api","0160292654",
"The Likely Effects of Motorway Tolling on Accident Risks","intitle:risks+intitle:accident","[J. Broughton, P. Gower]","[Toll roads]",,"1999","http://books.google.es/books?id=bQy_HAAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=44&source=gbs_api","OCLC:42664870",
"Evaluation of Severe Accident Risks: MACCS input","intitle:risks+intitle:accident",,"[Nuclear power plants]",,"1990","http://books.google.es/books?id=hpOKGwAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=45&source=gbs_api","0160289343",
"Reactor Safety Study: an Assessment of Accident Risks in U.S. Commercial Nuclear Power Plants. Appendix XI.","intitle:risks+intitle:accident","[Nuclear Regulatory Committee]",,,"1975","http://books.google.es/books?id=bBMNcgAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=46&source=gbs_api","OCLC:643278159",
"Assessment of Ship Accident and Oil Spill Risks Associated with Potential West Coast Oil Ports","intitle:risks+intitle:accident","[Canadian Coast Guard. Ship Safety]","[Ecological risk assessment]",,"1979","http://books.google.es/books?id=5lhRnQEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=47&source=gbs_api","OCLC:41797115",
"Exposure Risks as a Criterion of Traffic Accident Hazards in Iowa","intitle:risks+intitle:accident","[G. I. Lauer, Alvhh Ray Lauer, M. Cutler]",,,"1945","http://books.google.es/books?id=jukmngEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=48&source=gbs_api","OCLC:173383614",
"Comparing Nuclear Accident Risks with Those from Other Energy Sources","intitle:risks+intitle:accident",,,,"2010","http://books.google.es/books?id=G9ksMwEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=49&source=gbs_api","9264991220",
"On the Application of the Calculus of Probabilities in Calculating the Amount of Securities and in Utilising Statistical Data for the Sake of Classification of Legal Accident-insurance Risks in the Practise of the Dutch State Insurance Office","intitle:risks+intitle:accident","[Johannes Hendrikus Peek]",,,"1912","http://books.google.es/books?id=Gdc7HAAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=50&source=gbs_api","OCLC:66549909",
"The Law of Insurance, as Aplied to Fire, Life, Accident, Guarantee, and Other Non-maritime Risks","intitle:risks+intitle:accident","[John Wilder May]",,,"1891","http://books.google.es/books?id=AQZ2QwAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=51&source=gbs_api","OCLC:475415091",
"Insurance Law Relating to All Risks Other Than Marine and Including Life, Fire, Accident (etc.).","intitle:risks+intitle:accident","[Evan James MacGillivray, Denis Browne]",,,"1947","http://books.google.es/books?id=ljXrngEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=52&source=gbs_api","OCLC:869228449",
"Minimizing Accident & Liability Risks. One Manufacturer's Story","intitle:risks+intitle:accident","[American Society of Mechanical Engineers]",,,"1993","http://books.google.es/books?id=lWrBmwEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=53&source=gbs_api","OCLC:641701318",
"The Law of Insurance : as Applied to Fire, Life, Accident, Guarantee and Other Non-maritime Risks. Volume 1 Of 2","intitle:risks+intitle:accident","[John Wilder May]",,"The Making of the Modern Law: Legal Treatises, 1800-1926 includes over 20,000 analytical, theoretical and practical works on American and British Law. It includes the writings of major legal theorists, including Sir Edward Coke, Sir William Blackstone, James Fitzjames Stephen, Frederic William Maitland, John Marshall, Joseph Story, Oliver Wendell Holmes, Jr. and Roscoe Pound, among others. Legal Treatises includes casebooks, local practice manuals, form books, works for lay readers, pamphlets, letters, speeches and other works of the most influential writers of their time. It is of great value to researchers of domestic and international law, government and politics, legal history, business and economics, criminology and much more.++++The below data was compiled from various identification fields in the bibliographic record of this title. This data is provided as an additional tool in helping to insure edition identification: ++++Harvard Law School Libraryocm32056729Includes index.Boston: Little, Brown, 1900. 2 v. (xciii, 1510 p.); 25 cm.","2010-12-23","http://books.google.es/books?id=xtvDuQAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=54&source=gbs_api","1240038992",
"The Law of Insurance, As Applied to Fire, Accident, Guarantee, and Other Non-Maritime Risks","intitle:risks+intitle:accident","[John Wilder May, Frank Parsons]",,"This is a reproduction of a book published before 1923. This book may have occasional imperfections such as missing or blurred pages, poor pictures, errant marks, etc. that were either part of the original artifact, or were introduced by the scanning process. We believe this work is culturally important, and despite the imperfections, have elected to bring it back into print as part of our continuing commitment to the preservation of printed works worldwide. We appreciate your understanding of the imperfections in the preservation process, and hope you enjoy this valuable book.","2010-08","http://books.google.es/books?id=cZL7kQAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=55&source=gbs_api","1178092070",
"Accident Risks in Nuclear Facilities (Mar 83-Present).","intitle:risks+intitle:accident","[National Technical Information Service]",,"The bibliography contains citations concerning risk analysis and hazards evaluation of the design, construction, and operation of nuclear facilities. The citations also explore the risk and hazards of transporting radioactive materials to and from these facilities. Radiological calculations for environmental effects of nuclear accidents and the use of computer models in risk analysis are also included. (Contains 250 of the most recent citations fully indexed with a title list.).","1994","http://books.google.es/books?id=_1X6SAAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=56&source=gbs_api","OCLC:502503666",
"Evaluation of Severe Accident Risks. Methodology for the Containment, Source Term, Consequence, and Risk Integration Analyses","intitle:risks+intitle:accident","[Elaine D. Gorham-Bergeron, U.S. Nuclear Regulatory Commission. Office of Nuclear Regulatory Research, Sandia National Laboratories]","[Nuclear power plants]",,"1988","http://books.google.es/books?id=h5OKGwAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=57&source=gbs_api","OCLC:21708403",
"Impaired Vision and Accident Risks","intitle:risks+intitle:accident","[H.A.M. Groot, Günther Grabner, Committee on the Driving Licence]",,,"1999","http://books.google.es/books?id=PnQ6twAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=58&source=gbs_api","9076408068",
"The Law of Insurance, as Applied to Fire, Life, Accident, Guarantee, and Other Non-maritime Risks","intitle:risks+intitle:accident","[John Wilder May]",,,"1882","http://books.google.es/books?id=ftRmmgEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=59&source=gbs_api","OCLC:316654138",
"Reactor Safety Study and Assessment of Accident Risks in Us Commercial Nuclear Power Plants","intitle:risks+intitle:accident","[U.S. Environmental Protection Agency]",,"The U.S. Environmental Protection Agency (EPA) was introduced on December 2, 1970 by President Richard Nixon. The agency is charged with protecting human health and the environment, by writing and enforcing regulations based on laws passed by Congress. The EPA's struggle to protect health and the environment is seen through each of its official publications. These publications outline new policies, detail problems with enforcing laws, document the need for new legislation, and describe new tactics to use to solve these issues. This collection of publications ranges from historic documents to reports released in the new millennium, and features works like: Bicycle for a Better Environment, Health Effects of Increasing Sulfur Oxides Emissions Draft, and Women and Environmental Health.","2013-08","http://books.google.es/books?id=qTdXngEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=60&source=gbs_api","1289324859",
"The Law of Insurance : as Applied to Fire, Accident, Guarantee, and Other Non-maritime Risks. Volume 1 Of 2","intitle:risks+intitle:accident","[John Wilder May]",,"The Making of the Modern Law: Legal Treatises, 1800-1926 includes over 20,000 analytical, theoretical and practical works on American and British Law. It includes the writings of major legal theorists, including Sir Edward Coke, Sir William Blackstone, James Fitzjames Stephen, Frederic William Maitland, John Marshall, Joseph Story, Oliver Wendell Holmes, Jr. and Roscoe Pound, among others. Legal Treatises includes casebooks, local practice manuals, form books, works for lay readers, pamphlets, letters, speeches and other works of the most influential writers of their time. It is of great value to researchers of domestic and international law, government and politics, legal history, business and economics, criminology and much more.++++The below data was compiled from various identification fields in the bibliographic record of this title. This data is provided as an additional tool in helping to insure edition identification: ++++Harvard Law School Libraryocm17212794Boston: Little, Brown, 1891. 2 v. (lxxiv, 1463 p.); 24 cm.","2010-12-23","http://books.google.es/books?id=GVfeYgEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=61&source=gbs_api","1240186738",
"Accident and explosion risks at Department of Energy high-level radioactive waste facilities. hearing before the Committee on Governmental Affairs, United States Senate, One Hundred First Congress, second session, July 31, 1990","intitle:risks+intitle:accident","[United States. Congress. Senate. Committee on Governmental Affairs]","[Technology & Engineering]",,"1990","http://books.google.es/books?id=Pkr8ydu-iGoC&dq=intitle:risks%2Bintitle:accident&hl=&cd=62&source=gbs_api","PSU:000017591386",
"Impairment, diseases, age and their relative risks of accident involvement. results from meta-analysis","intitle:risks+intitle:accident",,,,"2003","http://books.google.es/books?id=Ao0pQAAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=63&source=gbs_api","8248003949",
"World wide all risks insurance, marine insurance, personal accident insurance","intitle:risks+intitle:accident",,"[Insurance]",,"19??","http://books.google.es/books?id=u4QnNQAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=64&source=gbs_api","OCLC:219984060",
"Accident Risks. Concept and Analysis","intitle:risks+intitle:accident","[M. H. Cameron]","[Accidents]",,"1969","http://books.google.es/books?id=Ffh5NAAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=65&source=gbs_api","OCLC:221999763",
"Report Upon a Scheme for the Reinsurance of the Fatal Accident Risks of Miners' Permanent Funds. Prepared for the Central Association for Dealing with Distress Caused by Mining Accidents","intitle:risks+intitle:accident","[Francis Gustavus Paulus Neison]",,,"1882","http://books.google.es/books?id=l-UeHQAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=66&source=gbs_api","OCLC:54584483",
"Accident Risks in Norway. How Do We Perceive and Handle Risks","intitle:risks+intitle:accident","[Royal Norwegian Council for Scientific and Industrial Research. Risk Research Committee]",,,"1980","http://books.google.es/books?id=U1pkPgAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=67&source=gbs_api","8272240386",
"Road Accident Risks Equal to Those in the Most Hazardous Occupations","intitle:risks+intitle:accident",,,,"1981","http://books.google.es/books?id=fCqhjwEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=68&source=gbs_api","OCLC:173420617",
"Reactor Safety Study: an Assessment of Accident Risks in U.S. Commercial Nuclear Power Plants. Executive Summary","intitle:risks+intitle:accident","[Nuclear Regulatory Committee]",,,"1975","http://books.google.es/books?id=LY7UXwAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=70&source=gbs_api","OCLC:643278161",
"Road users capacities and behavioral adaptations in adjusting to changing traffic tasks and accident risks","intitle:risks+intitle:accident","[OECD.]",,,"1989","http://books.google.es/books?id=MxrhtgAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=71&source=gbs_api","OCLC:258579877",
"Low Doses of Ionizing Radiation: Health Effects and Assessment of Radiation Risks for Emergency Workers of the Chernobyl Accident","intitle:risks+intitle:accident","[A. Biryukov, M.N. Repacholi, G.N. Souchkevitch, Organisation mondiale de la santé. Sustainable Development and Healthy Environments]",,,"2001","http://books.google.es/books?id=skHlZwEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=72&source=gbs_api","OCLC:717590752",
