"title","query","authors","categories","description","published","previewLink","industryId",
"e-Study Guide for: The Network Challenge: Strategy, Profit, and Risk in an Interlinked World by Paul R. Kleindorfer, ISBN 9780137011919","intitle:risk+intitle:network","[Cram101 Textbook Reviews]","[Education]","Never Highlight a Book Again! Just the FACTS101 study guides give the student the textbook outlines, highlights, practice quizzes and optional access to the full practice tests for their textbook.","2012-01-01","http://books.google.es/books?id=KfPoyi0d5P8C&dq=intitle:risk%2Bintitle:network&hl=&cd=83&source=gbs_api","1619063417",
"Risk Propagation Assessment for Network Security. Application to Airport Communication Network Design","intitle:risk+intitle:network","[M. Ben Mahmoud, M. Larrieu, M. Pirovano]",,"This book deals with risk assessment methodologies for network architecture design. The main goal is to present and to illustrate an innovative risk propagation-based quantitative assessment tool. This original approach aims to help network designers and security administrators to design and to build more robust and secure network topologies. As an implementation case study, we consider an aeronautical network based on the AeroMACS (Aeronautical Mobile Airport Communications System) technology. AeroMACS has been identified as the wireless access network for airport surface communications which will be soon deployed in European and American airports mainly for communications between aircraft and airlines. It is based on the IEEE 802.16-2009 standard also known as WiMAX. The first part of this book is an introduction to information system security risk management process. The second part presents the different risk management methodologies that can be used currently (quantitative and qualitative ones). In the third section, our original quantitative network risk assessment model based on risk propagation is introduced. Finally, the last section presents a network case study of the future airport AeroMACS system. This example illustrates how our quantitative risk assessment proposal can provide help to network security designers for the decision making process and how the security of the entire network may be hence improved.","2013-03-19","http://books.google.es/books?id=Ete-MQEACAAJ&dq=intitle:risk%2Bintitle:network&hl=&cd=84&source=gbs_api","1848214545",
"Surface Ship Survivability Risk Management and Network Centric Warfare","intitle:risk+intitle:network","[Roger W. Barnett]",,"""...analysis of the risks of future naval operations and how those risks might be mitigated through managing them, this study concludes that achieving ""cognitive dominance""--by negating the adversary's surveillance and reconnaissance, and his command and controls holds the best promise for surface ship survivability in the future""--p. 26.","1998","http://books.google.es/books?id=S91DYgEACAAJ&dq=intitle:risk%2Bintitle:network&hl=&cd=85&source=gbs_api","OCLC:222430812",
"????????????????????????","intitle:risk+intitle:network","[???]",,,"2009","http://books.google.es/books?id=CXL6SAAACAAJ&dq=intitle:risk%2Bintitle:network&hl=&cd=86&source=gbs_api","OCLC:550286495",
"Allocation Strategy for Production Network Designed to Mitigate Risk","intitle:risk+intitle:network","[Roy Jacob Lehman (III)]",,"Amgen Inc. currently manufactures, formulates and fills substantially all of their global drug product units in a single primary facility (""Site 1A""). Concerned about the inherent risks posed by the geographic concentration of these activities, Amgen has decided to acquire a new international Risk Mitigation Site (""RMS""), expand existing bulk manufacturing infrastructure at Site 1A, and construct a new formulation and filling facility colocated with Site 1A (""Site IB""). Bringing both sites online in the near future will create a novel operational challenge for Amgen, as it will present a broad range of formulation/fill production allocation decisions that did not previously exist. If per-unit costs (production, logistics, etc.) were considered to be typically higher at either RMS or Site 1A/B, an unconstrained optimization model might suggest filling/finishing all product at whichever site has the lowest average cost. However, we assume that RMS should be able to ramp up to full capacity within 3 months of an adverse occurrence at Site 1A. This translates to a minimum product flow constraint through RMS, irrespective of per unit costs, that will keep the facility sufficiently staffed to prepare for a fast ramp-up. Furthermore, helping Amgen mitigate the risks of geographic concentration, RMS may typically produce only a portion of global demand for any product. Given this situation, this thesis develops a product allocation strategy that will: 1) minimize the financial cost of filling various quantities of drug product at the new facility, yet 2) maintain at RMS the expertise required begin manufacturing all drugs in a short period of time. A mixed-integer linear program (""MILP"") was developed to capture variable costs of the formulation & fill process for each drug product (""DP"") and market combination. The objective of this model is to minimize total supply chain costs subject to meeting market demand and maintaining a sufficient amount of product flow through the RMS facility. The analysis assumes that the decision to develop fill capacity at both RMS and Site lB is complete and that both facilities will be licensed to fill all products that currently run through Site 1A (i.e. capital investment decisions will not be analyzed in this study). The outcome of this study is a product allocation strategy that minimizes network costs as well as a tool that will enable Amgen to solve for minimal network costs under additional future scenarios.","2011","http://books.google.es/books?id=V_BEtwAACAAJ&dq=intitle:risk%2Bintitle:network&hl=&cd=87&source=gbs_api","OCLC:753962996",
"Risk from Network Disruptions in an Aerospace Supply Chain","intitle:risk+intitle:network","[Bryan Keith Wilson]",,"This thesis presents methods for determining the effects of risk from disruptions using an aerospace supply chain as the example, primarily through the use of a computer simulation model. Uncertainty in the current marketplace requires managers to be cognizant of the adverse impact of risk on their company's performance. However, managers who lack formal procedures for dealing with the potential impact of risk often are caught not knowing how much to invest in risk mitigation strategies. A computer simulation model representing a supply chain for a space vehicle was used to test different disruption scenarios to determine their impact on total production duration time. Scenarios ranging from suppliers not providing parts on time to quality test failures to disease pandemics were all considered. Randomness was incorporated through use of a stochasticity factor that was applied uniformly throughout the model. Output of the model was used to develop confidence percentiles for the complete duration times. Through testing of the various scenarios using the model we learned that most disruptions will add a deterministic time to the total estimated duration time of the system, regardless of the location of the disruption in the supply chain. In addition, we showed that a thorough review must be performed when choosing the stochasticity factor due to its large influence in determining total duration times and performance percentiles. The creation of the confidence percentiles allows the aerospace company to use the model throughout the entire 3 to 4 year production process to continually update and evaluate their buffer times and likelihood of meeting target completion dates. This buffer time can then be turned into a key performance index to better manage this supply chain. This model was created for a real supply chain, and it is currently being used by the aerospace company to help them plan and make appropriate decisions in regards to risk mitigation strategies in preparation for production of the space vehicle. They hope to expand the use of computer simulation models throughout the rest of their division to help drive down costs by increasing efficiencies in their planning.","2010","http://books.google.es/books?id=WJX1ZwEACAAJ&dq=intitle:risk%2Bintitle:network&hl=&cd=88&source=gbs_api","OCLC:700945020",
"Using Operational Risk Management (ORM) to Improve Computer Network Defense (CND) Performance in the Department of the Navy (DON)","intitle:risk+intitle:network","[Ernest D. Hernandez]",,"Operational Risk Management (ORM) has been credited with reducing the Navy's mishap rate to all time lows, especially in Naval Aviation. Through the use of a five-step process, ORM has been able to change the decision makers' paradigm of day-to-day operations in naval fleet units, making safety the paramount factor that would allow fleet commanding officers to conserve their assets, yet meet the requirement to train in high-risk environments. ORM is a process that mitigates the risk associated with the high-risk environment that naval fleet units operate in. Not unlike naval fleet units, our computer networks, operate in a high-risk environment-the Internet. Crackers are able to penetrate what were thought to be secure networks, and copy, modify, disrupt or destroy valuable information The risk posed to the Navy's computer network systems is very great. Given the Navy's adoption of 'Network-Centric Warfare' and the Navy-Marine Corps Intranet (NMCI), the hazards faced by the possible compromise of these computer network systems are as great as any a fleet unit would encounter in its normal operating environment. The objective of this thesis is to translate ORM practices into Information Assurance Risk Management (IARM) practices, and demonstrate IARM's utility in identifying, quantifying, and mitigating the security risks associated with computer networks.","2001-03-01","http://books.google.es/books?id=dtFHAAAACAAJ&dq=intitle:risk%2Bintitle:network&hl=&cd=89&source=gbs_api","1423529472",
"Risk Assessment of the Naval Postgraduate School Gigabit Network","intitle:risk+intitle:network","[Dennis Rowlands, Todd Shumaker]",,"This research thoroughly examines the current Naval Postgraduate School Gigabit Network security posture, identifies any possible threats or vulnerabilities, and recommends any appropriate safeguards that may be necessary to counter the found threats and vulnerabilities. The research includes any portion of computer security, physical security, personnel security, and communication security that may be applicable to the overall security of both the .mil and .edu domains. The goal of the research was to ensure that the campus network is operating with the proper amount of security safeguards to protect the confidentiality, integrity, availability, and authenticity adequately from both insider and outsider threats. Risk analysis was performed by assessing all of the possible threat and vulnerability combinations to determine the likelihood of exploitation and the potential impact the exploitation could have on the system, the information, and the mission of the Naval Postgraduate School. The results of the risk assessment performed on the network are to be used by the Designated Approving Authority of the Naval Postgraduate School Gigabit network when deciding whether to accredit the system.","2004-09","http://books.google.es/books?id=EpfZAAAACAAJ&dq=intitle:risk%2Bintitle:network&hl=&cd=90&source=gbs_api","1423520408",
"A Neural Network-based Decision Support System for Identifying and Remediating At-risk Students in Developmental Mathematics","intitle:risk+intitle:network","[Cameron Ian Cooper]",,"Developmental mathematics courses at post-secondary institutions have high failure rates that cost institutions financially and students educationally. The resulting specific research questions of this study addressed whether an early warning decision support system based on neural networks and a supporting pedagogical initiative could reduce these failure rates. Using an experimental design, at-risk students at Fort Lewis College were randomly placed into treatment (n=22) and control (n=20) groups. The resultant neural network inputs were used to make managerial decisions regarding pedagogy for a weekly one-hour concurrent support class. Cohen's d for the treatment indicated an overall effect size of 0.43, a moderately strong effect for behavioral data. The results showed an 8% increase in student success rates between 2006 and 2007. This research contributes to the existing body of knowledge by uniquely combining neural network pruning processes to create a network that identifies at-risk students. The results also suggest that using motivational interviewing, addressing math anxiety, and tailoring the support course to the needs of the students are very beneficial for at-risk students. From a positive social perspective, beyond the potential improvement in the success rate of students in the field of mathematics, the results of this research may be regarded as a framework for additional early warning systems and means for informed pedagogical initiatives for other disciplines.","2007","http://books.google.es/books?id=VFsGuQAACAAJ&dq=intitle:risk%2Bintitle:network&hl=&cd=91&source=gbs_api","0549018999",
"Establishment of the Fox Chase Network Breast Cancer Risk Registry","intitle:risk+intitle:network","[Mary Daly]",,"The wealth of research regarding the complex interaction of the genetic, biologic and environmental factors associated with breast carcinogenesis offers promise towards better understanding of breast cancer. The progress in molecular genetics provides us with opportunities to expand our knowledge about modifiable causes of breast cancer. The development of the Fox Chase Cancer Center Breast Cancer Risk Registry was proposed to facilitate research in the epidemiologic and genetic predictors of disease and will permit evaluation of the effectiveness of new risk counseling, surveillance and prevention strategies. During Year Three, the following tasks were accomplished: the advisory panel provided direction for the development of disclosure and follow-up counseling protocols; program recruitment continued with a two-fold increase in accrual from the previous year; a third nurses' training program was conducted, and a pilot program for family practice residents was developed and implemented. The majority of the Network institutions have made agreements to participate in the Risk Registry, committing staff and supportive resources to implement the program. Four hospitals will begin implementation, two in the Fall of 1997 and two in 1998. Ongoing educational issues related to genetic test results will continue to be addressed.","1998","http://books.google.es/books?id=61WzSgAACAAJ&dq=intitle:risk%2Bintitle:network&hl=&cd=92&source=gbs_api","OCLC:45361644",
"Investment and Risk Management Analysis of Proactive as Against Reactive Network Maintenance","intitle:risk+intitle:network","[Lauri Forsman, Markku J. Penttinen]",,"Abstract: ""This study analyses the factors affecting investment decisions concerning end-user support (EUS), which is even more complex than that of centralised data processing (DP). The alternatives of proactive and reactive end-user support (EUS) in a modern LAN environment are compared by analysing the failure risk of one specific component (HUB) of the LAN. The additional preventive actions and management costs are considered as well. Both proactive and reactive EUS are analysed in terms of investment and risk management. Arguments for and against enhanced support capability and a fault tolerant system structure are sought for optimising risk/spending levels. The reliability theory with its demand patterns demonstrated by electronic components has been used in the spirit of inventory-production theory in order to quantify the risk both with deterministic and random failure intensity parameters. Exact Bayesian tests have been developed in order to evaluate the two vendor MTBF figures, only the first of which turns out to match the observation. Bayesian posterior failure distributions have been estimated both in the deterministic and random failure intensity cases, the last of which results in a binomial distribution with an annual mean of 16 HUBs and a standard deviation of 4 HUBs. The cost parameters estimated by NOKIA from the field have been used, and the costs of alternative policies have been assessed. The annual expected reactive cost, with a lower hourly developer cost option of kFIM 563, exceeds the annual proactive cost of kFIM 552. An additional investment, i.e. systems for network monitoring equipment of kFIM 210 with a three-year pay-back period can be recommended. However, the expected reactive cost would not carry the investment where proactive policy would require an additional management effort compared with the reactive one. The additional preventive actions, costing kFIM 672 annually, could be covered only by assuming that developer capacity is a sales-limiting factor. Recommendations and sensitivity considerations can easily be provided for the day-to-day decision-making of IT and SBU management, using the developed calculation models with updated cost and failure statistics data. A key notion of the study is to develop a management tool for NOKIA's DP management.""","1998","http://books.google.es/books?id=HRVnAAAACAAJ&dq=intitle:risk%2Bintitle:network&hl=&cd=93&source=gbs_api","9514444469",
"Beyond HIV: A Study of HCV Risk Behaviors Among Injection Drug Users in a Social Network Setting","intitle:risk+intitle:network","[Wei Hua]",,"Methods. Three-component HCV risk assessment was conducted among 419 injection drug users. Latent class regression was employed to identify subgroups (classes) of IDUs with regard to injection risk patterns and personal and network correlates. Logistic regression was used to examine associations between injection and non-injection risk behaviors.","2007","http://books.google.es/books?id=3rUOtwAACAAJ&dq=intitle:risk%2Bintitle:network&hl=&cd=94&source=gbs_api","1109996241",
"Network Effects in Risk Sharing and Credit Market Access: Evidence from Istanbul","intitle:risk+intitle:network","[Didem Tüzemen]",,"Low levels of per capita income, variable incomes, and high unemploymentrates are some of the main economic problems that households living in developing countries face. When health expenditures, debt repayments, and educational costs are added, households face great difficulties in smoothing consumption. Although full insurance is not observed, many studies showthat households in rural areas are able to smooth consumption to a certain extent using their social networks as risk pooling instruments, when formal credit institutions fail to exist, or function properly. In contrast to the current literature, this study uses data from a household survey prepared for this study and conducted in Istanbul, where formal credit institutions are available, to analyze the household behavior in response to income and expenditure shocks. Our results indicate that households eligible for formal loan view money transfers from their social networks superior to formal loan. Moreover, networks are found to play an important role in households ?accessto formal credit institutions.","2006","http://books.google.es/books?id=N2R4twAACAAJ&dq=intitle:risk%2Bintitle:network&hl=&cd=95&source=gbs_api","OCLC:84895368",
"Supply chain management e network logistici. Dalla gestione della partnership al risk management","intitle:risk+intitle:network","[Francesco Costantino, Giulio Di Gravio, Massimo Tronci]",,,"2007","http://books.google.es/books?id=B2B_PgAACAAJ&dq=intitle:risk%2Bintitle:network&hl=&cd=96&source=gbs_api","8820339331",
"Risk appraisal in project management using network analysis","intitle:risk+intitle:network","[ard Heynike]",,,"1991","http://books.google.es/books?id=V_XWHwAACAAJ&dq=intitle:risk%2Bintitle:network&hl=&cd=97&source=gbs_api","OCLC:123782107",
"An Approach to Model and Manage Cost-risk Trade-off in Networked Manufacturing","intitle:risk+intitle:networked","[Université Laval. Faculté des sciences de l'administration. Direction de la recherche, Frayret, Jean-Marc, Université Laval. Centre de service, d'orientation et de recherche sur la compétitivité internationale et l'ingénierie de l'entreprise réseau]",,,"1998","http://books.google.es/books?id=S3ocNAEACAAJ&dq=intitle:risk%2Bintitle:networked&hl=&cd=1&source=gbs_api","OCLC:39905540",
"Risk Assessment and Management in the Networked Economy","intitle:risk+intitle:networked","[Omar Hussain, Tharam S. Dillon, Farookh K. Hussain, Elizabeth Chang]",,"Risk and reward are always foremost in the determination of investment decisions and business transactions. Advances in the area of Information Communication Technologies (ICT) have enabled the development of new business paradigms. Such paradigms involve transactions taking place between loosely connected parties, often totally or partially unknown to one another. One important concept required to ensure such transactions are successful is transactional risk. The importance of doing this has been demonstrated in recent financial crisis. This book is unique in simultaneously taking into account the likelihood of an event occurring and its financial impact and provides an integrated discussion of the process of transactional risk identification, assessment, evaluation, management and recording in these emerging domains. It provides a detailed and clear exposition of the importance of transactional risk before detailing for its assessment and evaluation. The scope of the book is theoretical and practical and as such it will have a broad market both within academia and industry. Specifically this book should be of primary interest to researchers, graduate students and practitioners in the area of developing business intelligence techniques and their application in various real world applications.","2012-04-30","http://books.google.es/books?id=Jt91tgAACAAJ&dq=intitle:risk%2Bintitle:networked&hl=&cd=2&source=gbs_api","3642286895",
"Emerging Systemic Risks in the 21st Century. An Agenda for Action","intitle:risks+intitle:systemic","[Organisation for Economic Co-operation and Development]","[Architecture]","Recent years have witnessed a variety of large-scale disasters throughout the world relating to natural disasters, technological accidents, infectious diseases, food safety issues and terrorist attacks. This book examines the underlying forces driving changes in these key risk areas and explores the social and economic implications of these developments on major systems relating to provision of health services, transport, energy, food and water supplies, information and telecommunications. It identifies the challenges facing OECD countries, especially at an international level, in assessing, preparing for and responding to conventional and newly emerging hazards. It also sets out a number of recommendations for governments and the private sector as to how the management of emerging systemic risks might be improved.","2003","http://books.google.es/books?id=cI5OqxHce70C&printsec=frontcover&dq=intitle:risks%2Bintitle:systemic&hl=&cd=1&source=gbs_api","9264199470",
"Systemic Risks and the Macroeconomy","intitle:risks+intitle:systemic","[Gianni De Nicoló, Marcella Lucchetta]",,"This paper presents a modeling framework that delivers joint forecasts of indicators of systemic real risk and systemic financial risk, as well as stress-tests of these indicators as impulse responses to structural shocks identified by standard macroeconomic and banking theory. This framework is implemented using large sets of quarterly time series of indicators of financial and real activity for the G-7 economies for the 1980Q1-2009Q3 period. We obtain two main results. First, there is evidence of out-of sample forecasting power for tail risk realizations of real activity for several countries, suggesting the usefulness of the model as a risk monitoring tool. Second, in all countries aggregate demand shocks are the main drivers of the real cycle, and bank credit demand shocks are the main drivers of the bank lending cycle. These results challenge the common wisdom that constraints in the aggregate supply of credit have been a key driver of the sharp downturn in real activity experienced by the G-7 economies in 2008Q4- 2009Q1.","2010-02-01","http://books.google.es/books?id=PkLMdbIfcloC&printsec=frontcover&dq=intitle:risks%2Bintitle:systemic&hl=&cd=2&source=gbs_api","1451962568",
"Policy Issues in Insurance Insurance and Expanding Systemic Risks","intitle:risks+intitle:systemic","[OECD]",,"This volume is the fifth in a series devoted to major policy issues in insurance. It contains an in-depth analysis of the assessment, management and compensation of the so-called ""expanding systemic risks"", to which market players and insurers are ...","2003-08-19","http://books.google.es/books?id=YYjs3e8EIYoC&printsec=frontcover&dq=intitle:risks%2Bintitle:systemic&hl=&cd=3&source=gbs_api","9264102892",
"Credit Derivatives: Systemic Risks and Policy Options?","intitle:risks+intitle:systemic","[Jennifer A. Elliott, John Kiff, Elias G. Kazarian, Jodi G. Scarlata, Carolyne Spackman]",,"Credit derivative markets are largely unregulated, but calls are increasingly being made for changes to this ""hands off"" stance, amidst concerns that they helped to fuel the current financial crisis, or that they could be a cause of the next one. The purpose of this paper is to address two basic questions: (i) do credit derivative markets increase systemic risk; and (ii) should they be regulated more closely, and if so, how and to what extent? The paper begins with a basic description of credit derivative markets and recent events, followed by an assessment of their recent association with systemic risk. It then reviews and evaluates some of the authorities' proposed initiatives, and discusses some alternative directions that could be taken.","2009-11-01","http://books.google.es/books?id=afWtLRshJqYC&printsec=frontcover&dq=intitle:risks%2Bintitle:systemic&hl=&cd=5&source=gbs_api","1451874006",
"Systemic Risks in Global Banking. What Available Data Can Tell Us and What More Data Are Needed?","intitle:risks+intitle:systemic","[Eugenio Cerutti]",,,"2011-01-01","http://books.google.es/books?id=HqnRV2mPt5wC&printsec=frontcover&dq=intitle:risks%2Bintitle:systemic&hl=&cd=6&source=gbs_api","1463945477",
"Modeling Correlated Systemic Liquidity and Solvency Risks in a Financial Environment with Incomplete Information","intitle:risks+intitle:systemic","[Liliana Schumacher]",,,"2011-01-01","http://books.google.es/books?id=3tyRjgGmX-QC&printsec=frontcover&dq=intitle:risks%2Bintitle:systemic&hl=&cd=7&source=gbs_api","1463978332",
"Systemic Real and Financial Risks: Measurement, Forecasting, and Stress Testing (PDF Download)","intitle:risks+intitle:systemic","[Gianni De Nicoló, Marcella Lucchetta]",,"This paper formulates a novel modeling framework that delivers: (a) forecasts of indicators of systemic real risk and systemic financial risk based on density forecasts of indicators of real activity and financial health; (b) stress-tests as measures of the dynamics of responses of systemic risk indicators to structural shocks identified by standard macroeconomic and banking theory. Using a large number of quarterly time series of the G-7 economies in 1980Q1-2010Q2, we show that the model exhibits significant out-of sample forecasting power for tail real and financial risk realizations, and that stress testing provides useful early warnings on the build-up of real and financial vulnerabilities.","2012-02-01","http://books.google.es/books?id=AgrtZkrdk68C&printsec=frontcover&dq=intitle:risks%2Bintitle:systemic&hl=&cd=8&source=gbs_api","1463946961",
"Systemic risks in securities markets","intitle:risks+intitle:systemic","[Organisation for Economic Co-operation and Development]","[Business & Economics]",,"1991-02","http://books.google.es/books?id=CrAWAQAAMAAJ&dq=intitle:risks%2Bintitle:systemic&hl=&cd=9&source=gbs_api","UOM:39015019843617",
"Systemic Risks in Global Banking: What Available Data can tell us and What More Data are Needed?","intitle:risks+intitle:systemic",,,,,"http://books.google.es/books?id=wsf6KQqX-ckC&printsec=frontcover&dq=intitle:risks%2Bintitle:systemic&hl=&cd=10&source=gbs_api","1463912676",
"Securities markets and systemic risks in dynamic Asian economies","intitle:risks+intitle:systemic","[S. Ghon Rhee, Organisation for Economic Co-operation and Development]","[Business & Economics]",,"1992","http://books.google.es/books?id=PB64AAAAIAAJ&dq=intitle:risks%2Bintitle:systemic&hl=&cd=11&source=gbs_api","926413638X",
"Market Structures and Systemic Risks of Exchange-traded Funds","intitle:risks+intitle:systemic","[Srichander Ramaswamy]",,"""Crisis experience has shown that as the financial intermediation chain lengthens, it becomes complicated to assess the risks of financial products due to a lack of transparency as to how risks are managed at different levels of the intermediation chain. Exchange-traded funds, which have become popular among investors seeking exposure to a diversified portfolio of assets, share this characteristic, especially when their returns are replicated using derivative products. As the volume of such products grows, such replication strategies can lead to a build-up of systemic risks in the financial system. This article examines the operational frameworks of exchange-traded funds and identifies potential channels through which risks to financial stability can materialise.""--Abstract.","2011","http://books.google.es/books?id=ypTZlAEACAAJ&dq=intitle:risks%2Bintitle:systemic&hl=&cd=12&source=gbs_api","OCLC:728059907",
"Systemic Risks and Financial Crisis. How Can Future Currency Crises be Prevented Or Better Managed?","intitle:risks+intitle:systemic","[Stephany Griffith-Jones]",,,"1996","http://books.google.es/books?id=aa7wNAAACAAJ&dq=intitle:risks%2Bintitle:systemic&hl=&cd=13&source=gbs_api","9158672621",
"Insurance and Expanding Systemic Risks","intitle:risks+intitle:systemic","[Michael G. Faure, Ton Hartlief]",,,"2003","http://books.google.es/books?id=BtV3NAEACAAJ&dq=intitle:risks%2Bintitle:systemic&hl=&cd=14&source=gbs_api","OCLC:150151752",
"Systemic Risks and the Funding of Bank Deposit Guarantee Schemes","intitle:risks+intitle:systemic","[George W. McKenzie]",,,"1994","http://books.google.es/books?id=N7L3tgAACAAJ&dq=intitle:risks%2Bintitle:systemic&hl=&cd=15&source=gbs_api","OCLC:54876148",
"Market Structures and Systemic Risks of Exchange-trades Funds","intitle:risks+intitle:systemic","[Srichander Ramaswamy]",,,"2011","http://books.google.es/books?id=OGtbuAAACAAJ&dq=intitle:risks%2Bintitle:systemic&hl=&cd=16&source=gbs_api","OCLC:755693310",
"Systemic Risks and Lessons Learned","intitle:risks+intitle:systemic",,,,"2004","http://books.google.es/books?id=E8PzMgEACAAJ&dq=intitle:risks%2Bintitle:systemic&hl=&cd=17&source=gbs_api","OCLC:500377754",
"Insurance Markets and Long-run Equilibrium with Systemic Risks. The Case of the US Federal Crop Insurance Program","intitle:risks+intitle:systemic","[John Duncan]",,,"1996","http://books.google.es/books?id=3_HhtwAACAAJ&dq=intitle:risks%2Bintitle:systemic&hl=&cd=18&source=gbs_api","OCLC:222059434",
"Market Struktures and Systemic Risks of Exchange-traded Funds","intitle:risks+intitle:systemic","[Srichander Ramaswamy]",,,"2011","http://books.google.es/books?id=7ZIQYAAACAAJ&dq=intitle:risks%2Bintitle:systemic&hl=&cd=19&source=gbs_api","OCLC:732321075",
"An Assessment of Systemic and Gridlock Risks in the Australian Payments System","intitle:risks+intitle:systemic","[Gehong Wang]",,,"2005","http://books.google.es/books?id=99ZouAAACAAJ&dq=intitle:risks%2Bintitle:systemic&hl=&cd=20&source=gbs_api","OCLC:224697701",
"The Role of Transactions Costs in Systemic and Idiosyncratic Risks in Asset Pricing","intitle:risks+intitle:systemic","[Shanyah Albert Wang]",,,"2001","http://books.google.es/books?id=SpPJNwAACAAJ&dq=intitle:risks%2Bintitle:systemic&hl=&cd=21&source=gbs_api","OCLC:77068590",
"Systemic Real and Financial Risks. Measurement, Forecasting, and Stress Testing","intitle:risks+intitle:systemic","[Gianni De NicolÜÖ?, Marcella Lucchetta]",,,"2012","http://books.google.es/books?id=eqSENAEACAAJ&dq=intitle:risks%2Bintitle:systemic&hl=&cd=22&source=gbs_api","OCLC:779309374",
"Major Adverse Effects from Systemic Drugs: Defining the Risks","intitle:risks+intitle:systemic","[Stephen E. Wolverton]",,,"1995","http://books.google.es/books?id=spYZtwAACAAJ&dq=intitle:risks%2Bintitle:systemic&hl=&cd=23&source=gbs_api","OCLC:66694383",
"Defense health Care; DOD Needs to Address the Expected Benefits, Costs, and Risks for Its newly Approved Medical Command Structure","intitle:risks+intitle:structure",,,,,"http://books.google.es/books?id=jjPp6Y3TkckC&printsec=frontcover&dq=intitle:risks%2Bintitle:structure&hl=&cd=1&source=gbs_api","1422399222",
"The Variation in the Structure of Risks Driving the Yield Curve. Implications for Bond Portfolio Choice","intitle:risks+intitle:structure","[He Zhang]",,"This paper presents the newly developed weight-parameterized portfolio policy to seek for an optimal portfolio of different bonds and investigates the predictability of macroeconomic factors for bond returns. The weight of each bond in the portfolio is directly modeled as a function of bonds' maturities and sensitivities to macroeconomic factors. A rolling regression approach is applied to obtain the sensitivities as characteristics of each bond which lead to the deviation from benchmark weight. Two forms of benchmark portfolio are discussed and compared. This article finds that the active optimal portfolio over-performs benchmark and the macroeconomic variables do affect the bond weight in optimal portfolio. Out-of-sample experiment shows little robustness in bond portfolio. Direct estimation with different risk aversion reveals investors with higher risk aversion tend to hold long-term bond.","2008","http://books.google.es/books?id=MwSjYgEACAAJ&dq=intitle:risks%2Bintitle:structure&hl=&cd=2&source=gbs_api","OCLC:611927341",
"Defense Health Care. Dod Needs to Address the Expected Benefits, Costs, and Risks for Its Newly Approved Medical Command Structure","intitle:risks+intitle:structure","[United States Government Accountability]",,"The BiblioGov Project is an effort to expand awareness of the public documents and records of the U.S. Government via print publications. In broadening the public understanding of government and its work, an enlightened democracy can grow and prosper. Ranging from historic Congressional Bills to the most recent Budget of the United States Government, the BiblioGov Project spans a wealth of government information. These works are now made available through an environmentally friendly, print-on-demand basis, using only what is necessary to meet the required demands of an interested public. We invite you to learn of the records of the U.S. Government, heightening the knowledge and debate that can lead from such publications.","2011-01-01","http://books.google.es/books?id=cMFbYgEACAAJ&dq=intitle:risks%2Bintitle:structure&hl=&cd=3&source=gbs_api","1240715005",
"Adolescence Behavioral Risks and the Affects Family Structure, Church Affiliation and Religious Convictions Have on Behaviors","intitle:risks+intitle:structure","[Alvin G. Brown]",,,"1992","http://books.google.es/books?id=wMy8NwAACAAJ&dq=intitle:risks%2Bintitle:structure&hl=&cd=4&source=gbs_api","OCLC:27229211",
"Capital Structure, Insurance, and Catastrophic Liability Risks","intitle:risks+intitle:structure","[Ted Cackowski]",,,"1985","http://books.google.es/books?id=kX_MJAAACAAJ&dq=intitle:risks%2Bintitle:structure&hl=&cd=5&source=gbs_api","OCLC:25743641",
"Canadian Pipelines and Energy Utilities : Evolving Industry Structure Brings New Opportunities and Risks","intitle:risks+intitle:structure","[Ollenberger, Randy, Merrill Lynch, Pierce, Fenner & Smith Inc. Canadian Research Dept, Eassey, Donato J, Ladd, Molly E]",,,"1998","http://books.google.es/books?id=J8WINAEACAAJ&dq=intitle:risks%2Bintitle:structure&hl=&cd=6&source=gbs_api","OCLC:46581378",
"Risks and Efficiency Gains of a Tiered Structure in Large-value Payments. A Simulation Approach","intitle:risks+intitle:structure","[Ana Lasaosa, Merxe Tudela]",,,"2008","http://books.google.es/books?id=K0QqMwEACAAJ&dq=intitle:risks%2Bintitle:structure&hl=&cd=7&source=gbs_api","OCLC:778246324",
"Community Structure and Press Coverage of Health Risks from Environmental Contamination","intitle:risks+intitle:structure","[Robert J. Griffin, Sharon Dunwoody, Lynn Marie Desautels]",,,"1993","http://books.google.es/books?id=JsU0uAAACAAJ&dq=intitle:risks%2Bintitle:structure&hl=&cd=8&source=gbs_api","OCLC:32915033",
"The Influence of Causal Structure on People's Reactions to Environmental Risks","intitle:risks+intitle:structure","[Frouwke Smit]",,,"2006","http://books.google.es/books?id=9qF8uAAACAAJ&dq=intitle:risks%2Bintitle:structure&hl=&cd=9&source=gbs_api","OCLC:71632951",
"Essays on the Term Structure of Interest Rates and Long-run Risks","intitle:risks+intitle:structure","[Henrik Hasseltoft]",,,"2009","http://books.google.es/books?id=8Wx2QwAACAAJ&dq=intitle:risks%2Bintitle:structure&hl=&cd=10&source=gbs_api","9172588055",
"Market Structure in Banking and Debt-financed Project Risks","intitle:risks+intitle:structure","[Erkki Koskela, Rune Stenbacka]",,,"1997","http://books.google.es/books?id=gpHCAAAACAAJ&dq=intitle:risks%2Bintitle:structure&hl=&cd=11&source=gbs_api","9514579062",
