"title","query","authors","categories","description","published","previewLink","industryId",
"Detect and Deter: Can Countries Verify the Nuclear Test Ban?. Can Countries Verify the Nuclear Test Ban?","nuclear+systemic","[Jenifer Mackby, Svein Mykkeltveit, Hein Haak]","[History]","How can countries verify compliance with the Comprehensive Nuclear-Test-Ban Treaty (CTBT) and detect and deter violations? It is in their interest to increase their verification readiness because the assessment of compliance with the treaty rests with states parties to the CTBT. The treaty provides countries with two verification elements: an international system of monitoring stations, and an on-site inspection regime. The monitoring system can detect nuclear explosions underground, in the atmosphere and under water. This book provides incentives to nations around the world on how they can organize their efforts to verify compliance with the CTBT and how they can collaborate with other countries, perhaps on a regional basis, to monitor areas of concern. Such focused efforts can improve their detection and deterrence capabilities through precision monitoring. The book addresses the CTBT verification from the perspective of countries. It shows how they can create the essential tools for the assessment of the large amounts of data available from the verification regime and other sources, including observations from satellites and thousands of stations outside of the treaty regime. Countries can also use current scientific and technological developments to assist them in verifying compliance with the treaty. The book offers political and scientific analysis on the evolution of the treaty over the years. The book is intended for professionals in the political, diplomatic, scientific and military fields who deal with international security, non-proliferation and arms control. It is also intended for non-governmental organizations and journalists seeking a better understanding of the nuclear test ban issue and how states can verify compliance with the treaty.","2011-09-03","http://books.google.es/books?id=G_fVz1F8I84C&pg=PA138&dq=nuclear%2Bsystemic&hl=&cd=10&source=gbs_api","9789400716766",
"Systemic Sclerosis: Current Research","nuclear+systemic","[Richard Knisely Winkelmann]","[Systemic scleroderma]",,"1974-05-01","http://books.google.es/books?id=mADnDlNWH3AC&pg=PA167&dq=nuclear%2Bsystemic&hl=&cd=11&source=gbs_api","084227202X",
"Ocular Syndromes and Systemic Diseases","nuclear+systemic","[Frederick Hampton Roy]","[Medical]","This new edition is a comprehensive guide to ocular syndromes and systemic diseases, for clinicians. Presented alphabetically for quick reference, the book covers over 1600 common and uncommon syndromes, systemic diseases and inherited disorders. General, clinical and ocular manifestations are described in depth for each disease or disorder, assisting clinicians in making an accurate diagnosis based on presentation and symptoms. Written by internationally recognised expert, Frederick Hampton Roy, the fifth edition has been fully updated to provide the most recent developments and thinking in the field. Key points Comprehensive guide to ocular syndromes and systemic diseases Presents alphabetically, more than 1600 common and uncommon disorders and diseases Written by internationally recognised expert, Frederick Hampton Roy Previous edition published in 2008","2014-01-31","http://books.google.es/books?id=GU2MAgAAQBAJ&pg=PA133&dq=nuclear%2Bsystemic&hl=&cd=12&source=gbs_api","9789350255209",
"Nuclear Medicine Therapy. Principles and Clinical Applications","nuclear+systemic","[Cumali Aktolun, Stanley J. Goldsmith]","[Medical]","Nuclear Medicine Therapy presents the state of the art in targeted radionuclide therapy, both in clinical practice and contemporary clinical investigation and trials. With contributions from an internationally-distinguished group of physicians and scientists, the book is devoted entirely to the use of nuclear medicine techniques and technology for therapy of malignant and benign diseases. Individual chapters cover the scientific principles and clinical applications of radionuclide therapy and the state of clinical trials of agents currently under investigation in the therapy of tumors involving virtually every organ system. Due to overlapping interest in techniques, indications, and clinical use, the development of radionuclide therapy attracts considerable input from other medical specialists whose collaboration is essential, including radiation and medical oncologists, hematologists, diagnostic radiologists, hepatologists, endocrinologists, and rheumatologists. And because radionuclide therapy is a rapidly evolving field of nuclear medicine, it is the aim of this volume to appeal to all specialists involved in targeted radionuclide therapy and to contribute to the standardization of the practice globally.","2012-08-31","http://books.google.es/books?id=j-FgjR2qtfgC&pg=PA156&dq=nuclear%2Bsystemic&hl=&cd=13&source=gbs_api","9781461440215",
"Inside Nuclear South Asia","nuclear+systemic","[Scott Douglas Sagan]","[History]","This book presents an analytical account of the causes and dangerous consequences of nuclear proliferation in South Asia.","2009-08-17","http://books.google.es/books?id=bkKVW1plSOUC&pg=PA75&dq=nuclear%2Bsystemic&hl=&cd=14&source=gbs_api","9780804762380",
"Basic Skills in Interpreting Laboratory Data","nuclear+systemic","[Mary Lee]","[Medical]","This edition of Basic Skills in Interpreting Laboratory Data, 4th Edition is a case-based learning tool that will enhance your skills in clinical lab test interpretation. It provides fundamentals of interpreting lab test results not only for pharmacy students, but also for practitioners as an aid in assessing patient drug-treatment responses. It is the only text written by and for pharmacists and provides case studies and practical information on patient therapy.Since the publication of the third edition, much has changed—in the clinical lab and in the hospital pharmacy. Consequently, the new fourth edition incorporates significant revisions and a wealth of important new information. NEW TO THIS EDITION: Three new chapters including new information on men’s health, women’s health, and pharmacogenomics and laboratory tests. Mini-cases embedded in each chapter provide therapy-related examples and reinforce important points made in the text. Quickview Charts give an overview of important clinical information including reference ranges and critical values. Learning Points focus on a clinical application of a major concept present in the chapter.","2009-02-26","http://books.google.es/books?id=AUSIRcV_as0C&pg=PA451&dq=nuclear%2Bsystemic&hl=&cd=15&source=gbs_api","9781585282746",
"Systemic Family Functioning in Nuclear Families and Stepfamilies","nuclear+systemic","[Lisa Anne Barry-Mathews]","[Family life education]",,"1989","http://books.google.es/books?id=4RLzNwAACAAJ&dq=nuclear%2Bsystemic&hl=&cd=16&source=gbs_api","OCLC:20874181",
"Long-Distance Systemic Signaling and Communication in Plants","nuclear+systemic","[František Baluška]","[SCIENCE]","Our view of plants is changing dramatically. Rather than being only slowly responding organisms, their signaling is often very fast and signals, both of endogenous and exogenous origin, spread throughout plant bodies rapidly. Higher plants coordinate and integrate their tissues and organs via sophisticated sensory systems, which sensitively screen both internal and external factors, feeding them information through both chemical and electrical systemic long-distance communication channels. This revolution in our understanding of higher plants started some twenty years ago with the discovery of.","2013-05-27","http://books.google.es/books?id=7VZEAAAAQBAJ&pg=PA235&dq=nuclear%2Bsystemic&hl=&cd=17&source=gbs_api","9783642364709",
"Systemic Family Therapy. From Theory to Practice","nuclear+systemic","[Jon L. Winek]","[Psychology]","This text looks at theoretical issues in the context of their clinical applications. The gap between theoretical and applied understanding in Marriage and Family Therapy is bridged by several features unique to this text. The text is enriched with graphic representations of key theoretical constructs as well as several tables. The book utilizes clinical examples throughout the chapters to help illustrate how theoretical constructs work in practice.","2009-07-27","http://books.google.es/books?id=kNntStkegD4C&pg=PA87&dq=nuclear%2Bsystemic&hl=&cd=18&source=gbs_api","9781412936965",
"Dubois' Lupus Erythematosus","nuclear+systemic","[Daniel Jeffrey Wallace, Bevra Hahn]","[Medical]","Established for forty years as the definitive reference on lupus, Dubois' Lupus Erythematosus is now in its thoroughly revised, updated Seventh Edition. More than ninety distinguished contributing authors—twenty of them new to this edition—provide comprehensive coverage of every aspect of cutaneous and systemic lupus erythematosus, including definitions, pathogenesis, autoantibodies, clinical and laboratory features, management, prognosis, and patient education. This edition focuses on evidence-based findings, treatment consensuses, and practical clinical information. New chapters cover cytokines and interferons, pathogenesis of atherosclerosis, immune tolerance, clinical indices in assessment of lupus, mixed connective tissue disease, reproductive issues, fibromyalgia, gender-related issues, and biomarkers.","2007","http://books.google.es/books?id=tj9JR3IITy8C&pg=PA510&dq=nuclear%2Bsystemic&hl=&cd=19&source=gbs_api","0781793947",
"Nuclear Receptors as Drug Targets","nuclear+systemic","[Eckhard Ottow, Hilmar Weinmann]","[Medical]","Edited by two experts working at the pioneering pharmaceutical company and major global player in hormone-derived drugs, this handbook and reference systematically treats the drug development aspects of all human nuclear receptors, including recently characterized receptors such as PPAR, FXR and LXR. Authors from leading pharmaceutical companies around the world present examples and real-life data from their own work.","2008-09-08","http://books.google.es/books?id=iATfLbPgRugC&pg=PA305&dq=nuclear%2Bsystemic&hl=&cd=20&source=gbs_api","9783527623303",
"Pediatric Nuclear Medicine/PET","nuclear+systemic","[G.A. Taylor, S.T. Treves]","[Nuclear medicine]","Pediatric Nuclear Medicine has emerged as the standard text in the field. This timely new edition reflects the latest advances in PET, SPECT, and oncology. It has been thoroughly revised and updated to incorporate cutting-edge diagnostic techniques. The third edition serves as an excellent resource for physicians whose nuclear medicine practices include children and provides a vast amount of background material for residents in training. Strategically expanded throughout, the third edition features: - Discussions and examples of PET in pediatric oncology, neurology, and cardiology - A revamped chapter on SPECT - Explanations of the latest applications of SPECT - Presentation of comparative studies with MRI and CT, including image registration and fusion among MRI/SPECT, MRI/PET, SPECT/PET, SPECT/CT, and PET/CT - Revised sections on the cardiovascular system, the genitourinary system, neuroblastoma, scrotal scintigraphy, and thyroid diseases - Expanded coverage of oncology","2007-04-03","http://books.google.es/books?id=vYNCAAAAQBAJ&pg=PA153&dq=nuclear%2Bsystemic&hl=&cd=21&source=gbs_api","9780387323220",
"International Seminar on Nuclear War and Planetary Emergencies. 25th Session : ""E. Majorana"" Centre for Scientific Culture, Erice, Italy, 19-24 August, 2000","nuclear+systemic","[Richard C. Ragaini]","[Environmental sciences]","Full Title: Water - Pollution, Biotechnology - Transgenic Plant Vaccine, Energy, Black Sea Pollution, AIDS - Mother-Infant HIV Transmission, Transmissible Spongiform Encephalopathy, Limits of Development - Megacities, Missile Proliferation and Defense - Information Security, Cosmic Objects, Desertification, Carbon Sequestration and Sustainability, Climatic Changes, Global Monitoring of Planet, Mathematics and Democracy, Science and Journalism, Permanent Monitoring Panel Reports, Water for Megacities Workshop, Black Sea Workshop, Transgenic Plants Workshop, Research Resources Workshop, Mother-Infant HIV Transmission Workshop, Sequestration and Desertification Workshop, Focus Africa Workshop.","2001-01-01","http://books.google.es/books?id=icoiYmJHO-MC&pg=PA117&dq=nuclear%2Bsystemic&hl=&cd=22&source=gbs_api","9810246692",
"Nuclear Oncology. Pathophysiology and Clinical Applications","nuclear+systemic","[H. William Strauss, Giuliano Mariani, Duccio Volterrani, Steven M. Larson]","[Cancer]","Nuclear Oncology: Pathophysiology and Clinical Applications is a comprehensive textbook covering the increasing role of radionuclide-based technologies in the management of oncologic patients, with disease-oriented chapters giving a detailed overview of current indications and developments. Topics covered include instrumentation, physics, radiobiology, radioguided surgery, and radionuclide therapy, which is discussed with useful separate topics describing the importance of organ function assessment after cancer therapies in the heart, lung, kidney and the gastro-intestinal tract. Additionally, significant aspects of cancer biology and molecular imaging are discussed, as well as appropriate tracers for both single- and positron-emitting radionuclides. Individual chapters in the book focus on the most common cancers occurring in adults and children, detailing radionuclide procedures within an integrated framework identifying the information required for effective treatment of specific tumors. These clinical chapters provide a description of the epidemiology, etiology, histologic and pathophysiologic classification, prognosis, treatment, and most common outcome for each type of cancer. With contributions from a group of internationally-distinguished practitioners, Nuclear Oncology: Pathophysiology and Clinical Applications serves as a valuable compendium of knowledge for nuclear medicine physicians and radiologists and other clinicians involved in the care and management of cancer patients.","2012-11-27","http://books.google.es/books?id=iMom3c8nq80C&pg=PA368&dq=nuclear%2Bsystemic&hl=&cd=24&source=gbs_api","9780387488943",
"Some Systemic Effects of the Spread of Nuclear Weapons Technology. A Study Through Simulation of a Multi-nuclear Future","nuclear+systemic","[Richard A. Brody]","[International relations]",,"1963","http://books.google.es/books?id=AXv-GgAACAAJ&dq=nuclear%2Bsystemic&hl=&cd=25&source=gbs_api","OCLC:14998297",
"Digestive Involvement in Systemic Autoimmune Diseases","nuclear+systemic",,"[Medical]","The Digestive System in Systemic Autoimmune Diseases represents the state-of-the-art in the field of digestive disorders in the most common systemic autoimmune diseases. The volume consists of an introductory chapter on imaging techniques in digestive diseases, followed by eight chapters on digestive manifestations in specific systemic autoimmune diseases. The final five chapters deal with digestive diseases with an autoimmune pathogenesis and systemic manifestations. International in scope, the table of contents reads like a Who's who in clinical research on systemic autoimmune diseases. More than 20 contributors from the European Union, the United States, Mexico and South Africa share their knowledge in this detailed volume. *One book of leading international clinical and scientific experts on autoimmune and digestive diseases *A practical guide to the identification, diagnosis and treatment of digestive involvement in patients with autoimmune diseases that will be useful for all medical specialties *Several diseases and conditions not included in other text books are included, some of which are of recent emergence *Each chapter is designed to serve as a “Guide to Clinical Practice for each disease","2011-09-02","http://books.google.es/books?id=eciMUPJ378sC&pg=PA171&dq=nuclear%2Bsystemic&hl=&cd=26&source=gbs_api","9780080559315",
"The Kidney in Systemic Autoimmune Diseases","nuclear+systemic","[Justin C Mason, Charles Pusey]","[Medical]","This volume brings together an international group of clinicians and clinical scientists to contribute to a state-of the-art review of the underlying pathogenic mechanisms, methods of clinical assessment, classification and diagnosis of renal disease, combined with a detailed overview of treatment strategies. An essential reference source for all those involved with the care of patients with renal involvement in systemic autoimmune disease, and for those contributing to research into the underlying pathogenic mechanisms in these disorders.","2007-12-14","http://books.google.es/books?id=yDXR0QSi7XQC&pg=PA294&dq=nuclear%2Bsystemic&hl=&cd=27&source=gbs_api","9780080557045",
"Cancer and Autoimmunity","nuclear+systemic","[M.E. Gershwin, Yehuda Shoenfeld]","[Medical]","Of the two disciplines in parallel development for two decades, tumor immunology and transplantation immunology, the latter has thrived and has led to some of the most critical discoveries in immunobiology. The former continues to thwart both scientists and clinicians alike. The goal of immunologists in modern day research is to develop a simple and effective means to manipulate cancer in vivo, possibly encompassing several venues: identifying a phenotypic marker and the use of either active or passive immunization; include the use of passive reagents carrying ""warheads"" to selectively destroy cancer cells; or altering the basic process of cell survival. This excellent multidiscipline-authored volume presents a theme which has not been well described before. The papers include both basic and clinical science and range from sophisticated molecular biology to little more than phenomenology (e.g. the increased association of cancer in some autoimmune diseases and increased presentation of autoimmune phenomena in malignant condition). This, however, is state-of-the-art. This collection of themes will be of use not only to bench scientists, but also to clinicians who treat patients. The book represents progress at the cutting edge of this discipline, and points the way to further developments in the ""black box"" of immunology.","2000-03-27","http://books.google.es/books?id=FVVsXya-V3IC&pg=PA155&dq=nuclear%2Bsystemic&hl=&cd=28&source=gbs_api","9780080528458",
"Nuclear Cardiology and Correlative Imaging. A Teaching File","nuclear+systemic","[Joao V. Vitola, Dominique Delbeke]","[Medical]","Drs. Delbeke and Vitola assembled a group of standout contributors in order to create a resource that advances the knowledge and skills of experienced nuclear cardiologists and radiologists while also preparing residents for the cutting-edge field of nuclear cardiology. Diagnostic tools, physics and instrumentation, and radiopharmaceuticals and protocols central to the field are examined. The comprehensive text covers key techniques and the latest technology. Risk assessment, pitfalls, and artifacts are also addressed. Heavily illustrated case presentations highlight situations that readers are likely to encounter in everyday practice.","2004-10-21","http://books.google.es/books?id=TDoyWToA5gYC&pg=PA139&dq=nuclear%2Bsystemic&hl=&cd=29&source=gbs_api","0387207074",
"Understanding Environmental Administration and Law, 3rd Edition","nuclear+systemic","[Susan J. Buck]","[Nature]","Understanding Environmental Administration and Law provides an engaging, introductory overview of environmental policy. Author Susan J. Buck explores the process through which policy is made, the political environment in which it is applied, and the statutory and case laws that are critical to working within the regulatory system. This revised and expanded third edition adds case studies that help bring the subject to life and includes new material on: •the Bush Administration and its approach to administering environmental laws •the continuing evolution of environmentalism and the changing role of environmental regulation in the United States •the development and implementation of environmental agreements at the international level •the impacts and implications of globalization Understanding Environmental Administration and Law provides a framework for understanding the law as a managerial tool.","2006-09-28","http://books.google.es/books?id=gB1Blm2Ec2EC&pg=PA49&dq=nuclear%2Bsystemic&hl=&cd=30&source=gbs_api","1610911180",
"The Neurologic Involvement in Systemic Autoimmune Diseases","nuclear+systemic",,"[Medical]","Systemic autoimmune diseases can affect both the central and peripheral nervous systems in a myriad of ways and through a heterogeneous number of mechanisms leading to many different clinical manifestations. As a result, neurological complications of these disorders can result in significant morbidity and mortality. Advances in the diagnosis, laboratory investigations, and management of these conditions has placed an increasing burden on the practicing clinician to correctly assess and treat these patients. This volume of the Handbook of the Systemic Autoimmune Diseases will help the clinician and researcher better understand the current concepts of nervous system involvement from systemic autoimmune disorders, recognize current approaches to diagnosis and treatment, current controversies, and areas that need significant research efforts. It is believed that providing this approach in a single volume will facilitate its use as a frequent resource for all those caring for or investigating these patients and their diseases. Each chapter follows a consistent outline to provide the reader with important and useful information in an easy-to-navigate manner and is also liberally referenced to provide more primary source material for further consideration. The standardized approach to each chapter will allow the reader to be able to compare and contrast more efficiently the neurological complications of the autoimmune diseases discussed.","2004-11-05","http://books.google.es/books?id=0AhzHu-d5rEC&pg=PA63&dq=nuclear%2Bsystemic&hl=&cd=31&source=gbs_api","0080479685",
"North Korea under Kim Jong Il. From Consolidation to Systemic Dissonance","nuclear+systemic","[Sung Chull Kim]","[History]","Examines internal changes in North Korea under the expanding rule of Kim Jong Il.","2012-02-16","http://books.google.es/books?id=P3u7A04Cn-MC&printsec=frontcover&dq=nuclear%2Bsystemic&hl=&cd=32&source=gbs_api","9780791480939",
"Family Therapy and Systemic Practice. Readings of Child Protection, Clinical Techniques, and Empirical Foundations","nuclear+systemic","[Alan Carr]","[Psychology]","UK therapist Alan Carr expounds upon the psychotherapy method presented in his 1995 treatment manual, Positive Practice: A Step by Step Guide to Family Therapy. Via collected papers published from 1986-1997, he discusses the evolution of this brief integrative approach to consultation with families who require help with child- focused psychosocial difficulties, its clinical applications, a review of evaluation studies, and family psychology as an emerging field. Child protection issues, but not system specifics, are generalizable to therapeutic settings in the US. No index. Annotation copyrighted by Book News, Inc., Portland, OR","1997-01-01","http://books.google.es/books?id=PBt35WAdyRYC&pg=PA119&dq=nuclear%2Bsystemic&hl=&cd=33&source=gbs_api","0761809139",
"Case Studies in Systemic Sclerosis","nuclear+systemic","[RICHARD SILVER, Christopher P. Denton]","[Medical]","Case Studies in Systemic Sclerosis deals specifically with Systemic Sclerosis in a case study format. Each case presentation includes illustrative figures, a discussion of the pathophysiology relevant to the case, a discussion of management that is both evidence-based and expert opinion-based and several key references for further reading. With its easy-to-use format, this book presents multiple different manifestations of Systemic Sclerosis to a wide range of readers. Because this disease has a broad range of systemic features, Case Studies in Systemic Sclerosis is a valuable reference tool not only to the community of rheumatologists (trainees, academic and private practice rheumatologists) and dermatologists, but also potentially to internists, gastroenterologists, pulmonologists, cardiologists and nephrologists.","2011-08-14","http://books.google.es/books?id=llaA18716gQC&pg=PA343&dq=nuclear%2Bsystemic&hl=&cd=34&source=gbs_api","0857296418",
"Systemic Treatment of Prostate Cancer","nuclear+systemic","[Alan Horwich]","[Medical]","Part of the Oxford Oncology Library, this pocketbook summarises the up-to-date information on the use of systemic therapies in the management of prostate cancer (early stage, metastatic disease, and treatment of ""biochemical"" recurrence).","2010-02-11","http://books.google.es/books?id=MR-vVpipynUC&pg=PA17&dq=nuclear%2Bsystemic&hl=&cd=35&source=gbs_api","9780199561421",
"Nuclear regulation NRC needs to more aggressively and comprehensively resolve issues related to the DavisBesse nuclear power plant's shutdown : report to congressional requesters.","nuclear+systemic",,,,,"http://books.google.es/books?id=iRk6QCIXVjsC&pg=PA50&dq=nuclear%2Bsystemic&hl=&cd=36&source=gbs_api","1428937668",
"Illustrated Dictionary of Immunology, Third Edition","nuclear+systemic","[Julius M. Cruse, Robert E. Lewis]","[Medical]","From the beginning, immunologists have maintained a unique nomenclature that has often mystified and even baffled their colleagues in other fields, causing them to liken immunology to a black box. With more than 1200 illustrations, the Illustrated Dictionary of Immunology, Third Edition provides immunologists and nonimmunologists a single-volume resource for the many terms encountered in contemporary immunological literature. Encyclopedic in scope and including more than 1200 illustrations, the content ranges from photographs of historical figures to molecular structures of recently characterized cytokines, the major histocompatibility complex molecules, immunoglobulins, and molecules of related interest to immunologists. These descriptive illustrations provide a concise and thorough understanding of the subject. To reflect modern advances, the third edition includes entries on immunopharmacology, newly described interleukins, comparative immunology, immunity to infectious diseases, and expanded definitions in all of the immunological subspecialities. Providing unprecedented breadth and detail, this readily accessible book is not only a pictorial reference but also a primary resource.","2010-08-09","http://books.google.es/books?id=X4X8d2SmQB0C&pg=PA731&dq=nuclear%2Bsystemic&hl=&cd=37&source=gbs_api","9780849379888",
"South Asian Security and International Nuclear Order. Creating a Robust Indo-Pakistani Nuclear Arms Control Regime","nuclear+systemic","[Mario Esteban Carranza]","[Political Science]","Mario Carranza studies in depth the linkages between Indo-Pakistani nuclear relations and the International Nuclear Order. He critically analyzes the de facto recognition by the United States of India and Pakistan as nuclear weapon states and looks at the impact of that recognition on the International Nuclear Order and its linchpin, the Nuclear Non-Proliferation Treaty (NPT).","2009","http://books.google.es/books?id=2pNhY0h_QZ4C&pg=PA50&dq=nuclear%2Bsystemic&hl=&cd=38&source=gbs_api","0754675416",
"Oversight of the Nuclear Regulatory Commission","nuclear+systemic",,,,,"http://books.google.es/books?id=hu81wkCN6ccC&pg=PA126&dq=nuclear%2Bsystemic&hl=&cd=39&source=gbs_api","1422333590",
"The Sacred and the Sovereign. Religion and International Politics","nuclear+systemic","[John David Carlson, Erik C. Owens]","[Political Science]","Until September 11th, 2001, few in the West fully appreciated the significance of religion in international politics. The terrible events of that day refocused our attention on how thoroughly religion and politics intermingle, sometimes with horrific results. But must this intermingling always be so deadly? The Sacred and the Sovereign brings together leading voices to consider the roles that religion should -- and should not -- play in a post-Cold War age distinguished by humanitarian intervention, terrorism, globalization, and challenges to state sovereignty. But these challenges to state sovereignty have deep and abiding roots in religion that invite us to revisit just what values we hold sacred. Offsetting the commonly shared idea that religion is politics' perennial nemesis, this volume demonstrates that religious traditions, institutions, and ideas are essential elements of the political quest for human rights, peace, order, legitimacy, and justice. The Sacred and the Sovereign brings distinguished scholars of religious studies, theology, and politics together with ranking members of the military and government to reflect seriously about where -- and if -- safe boundaries can be drawn between religion and politics in the international arena.","2003","http://books.google.es/books?id=te8p7J2ROeQC&pg=PA51&dq=nuclear%2Bsystemic&hl=&cd=40&source=gbs_api","0878409084",
"Surviving the Bond Bear Market. Bondland's Nuclear Winter","nuclear+bond+return","[Marilyn Cohen, Christopher R. Malburg]","[Business & Economics]","Praise for SURVIVING THE BOND BEAR MARKET ""A confluence of events are converging to produce a rise in bond yields and a decline in bond prices. Authors Cohen and Malburg call the emerging bear market in bonds . . . 'Bondland's Nuclear Winter.' I call shorting bonds . . . 'The Trade of the Decade.' But whatever it is called, this book articulates the root cause of the developing crisis by taking you through a journey of strong analysis, great anecdotes, and visual stories.""—Doug Kass, founder and President, Seabreeze Partners Management ""Baby Boomers beware—the thirty-year bond bull market is finished. Marilyn Cohen describes the bond market's coming nuclear winter and what investors must do to protect themselves. This book comes with an automated workbook to help you manage your bond investments like the pros. Learn to build a bond market bomb shelter and pick the green shoots when it is safe to come out again. Cohen prepares you for the worst, even as she hopes for the best.""—Jane Bryant Quinn, author of Making the Most of Your Money Now","2011-03-25","http://books.google.es/books?id=GUi8fhtJ3X8C&pg=PA52&dq=nuclear%2Bbond%2Breturn&hl=&cd=1&source=gbs_api","111806402X",
"Nuclear regulation NRC needs more effective analysis to ensure accumulation of funds to decommission nuclear power plants.","nuclear+bond+return",,,,,"http://books.google.es/books?id=DXBb66Y2eDwC&pg=PA24&dq=nuclear%2Bbond%2Breturn&hl=&cd=3&source=gbs_api","1428942653",
"Nuclear power in an age of uncertainty.","nuclear+bond+return","[United States. Congress. Office of Technology Assessment]","[Electric utilities]",,"1984","http://books.google.es/books?id=SB9IEs6zXrcC&pg=PA46&dq=nuclear%2Bbond%2Breturn&hl=&cd=4&source=gbs_api","1428923772",
"The Rough Guide to James Bond","nuclear+bond+return","[Paul Simpson]","[Biography & Autobiography]","This new Rough Guide is devoted to James Bond, the most famous fictional character of the 20th century. There's no one quite like 007, the secret agent whose identity is the world's worst kept secret and who is still the movie hero most men really aspire to be.","2002","http://books.google.es/books?id=BikCz7XZijEC&pg=RA1-PA80&dq=nuclear%2Bbond%2Breturn&hl=&cd=5&source=gbs_api","1843531429",
"The Politics of James Bond. From Fleming's Novels to the Big Screen","nuclear+bond+return","[Jeremy Black]","[Literary Criticism]","The adventures and antics of James Bond have provided the world with many of the most gripping story lines of the last half-century. Fleming?s novels were bestsellers in their day, and the Bond films have been even more popular, becoming the most enduring and successful film franchise in history. By some estimates, half of the world?s population has seen a James Bond movie. A fascinating and accessible account of this global phenomenon, The Politics of James Bond uses the plots and characterizations in the novels and the blockbuster films to place Bond in a historical, cultural, and political context. ÿ Jeremy Black charts and explores how the settings and the dynamics of the Bond adventures have changed over time in response to shifts in the real-world environment in which the fictional Bond operates. Sex, race, class, and violence are each important factors, as Agent 007 evolves from Cold War warrior to foe of SPECTRE and eventually to world defender pitted against megalomaniacal foes. The development of Bond, his leading ladies, and the major plots all shed light on world political attitudes and reflect elements of the real espionage history of the period. This analysis of Bond?s world and his lasting legacy offers an insightful look at both cultural history and popular entertainment.","2005","http://books.google.es/books?id=g4-sFrU8Xw0C&pg=PA65&dq=nuclear%2Bbond%2Breturn&hl=&cd=6&source=gbs_api","080326240X",
"Nuclear regulation : better oversight needed to ensure accumulation of funds to decommission nuclear power plants : report to congressional requesters","nuclear+bond+return",,,,,"http://books.google.es/books?id=HdddgKswufYC&pg=PA61&dq=nuclear%2Bbond%2Breturn&hl=&cd=7&source=gbs_api","1428974520",
"THE RISE OF NUCLEAR FEAR","nuclear+bond+return","[Spencer R. Weart]","[History]","Building on his classic, 'Nuclear Fear', Weart follows nuclear imagery from its origins in the symbolism of medieval alchemy to its appearance in film and fiction.","2012-04-02","http://books.google.es/books?id=9KBD-YrGOVkC&pg=PA162&dq=nuclear%2Bbond%2Breturn&hl=&cd=8&source=gbs_api","9780674065062",
"Privatization and Financial Collapse in the Nuclear Industry","nuclear+bond+return","[Simon Taylor]","[Business & Economics]","A timely contribution and incisive analysis, this is the story of the British experiment in privatizing the nuclear power industry and its subsequent financial collapse. It tells how the UK's pioneering role in nuclear power led to bad technology choices, a badly flawed restructuring of the electricity industry and the end of government support for nuclear power. In this volume Simon Taylor has combined interviews with former executives, regulators and analysts with his own unique insight into the nuclear industry to provide an analysis of the origins of the crisis and the financial and corporate strategies used by British Energy plc. Arguing that the stock market was a major factor in the company's collapse by misunderstanding its finances, over-valuing the shares and giving wrong signals to management and that the government policy of trying to put all responsibility for nuclear liabilities in the hands of the private sector was neither credible nor realistic. The book concludes that failure was not inevitable but resulted from a mixture of internal and external causes that casts doubt on the policy of combining a wholly nuclear generator with liberalized power markets. This book will be of great interest to students engaged with the history of nuclear power in the UK, privatization, regulation and financial and corporate strategy, as well as experts, policy makers and strategists in the field.","2007-08-07","http://books.google.es/books?id=7ZV8AgAAQBAJ&pg=PA171&dq=nuclear%2Bbond%2Breturn&hl=&cd=9&source=gbs_api","9781134083480",
"Nuclear Magnetic Resonance of Biological Macromolecules","nuclear+bond+return",,"[Science]","This volume and its companion, Volume 339, supplement Volumes 176, 177, 239, and 261. Chapters are written with a ""hands-on"" perspective. That is, practical applications with critical evaluations of methodologies and experimental considerations needed to design, execute, and interpret NMR experiments pertinent to biological molecules.","2001-07-12","http://books.google.es/books?id=sQfAD-_cSowC&pg=PA476&dq=nuclear%2Bbond%2Breturn&hl=&cd=10&source=gbs_api","9780080496887",
"James Bond. The John Gardner Years","nuclear+bond+return","[John Gardner]","[Fiction]","Bundle comprises of: BROKENCLAW; COLD; DEATH IS FOREVER; FOR SPECIAL SERVICES; GOLDENEYE; ICEBREAKER; LICENCE RENEWED; LICENCE TO KILL; THE MAN FROM BARBAROSSA; NEVER SEND FLOWERS; NO DEALS, MR BOND; NOBODY LIVES FOREVER; ROLE OF HONOUR; SCORPIUS; SEAFIRE; WIN, LOSE OR DIE.","2013-09-26","http://books.google.es/books?id=GecPAAAAQBAJ&pg=PT25&dq=nuclear%2Bbond%2Breturn&hl=&cd=11&source=gbs_api","9781409150145",
