"title","query","authors","categories","description","published","previewLink","industryId",
"Moral Hazard. Does IMF Financing Encourage Imprudence by Borrowers and Lenders?","hazard + systemic","[Timothy Lane, Steven Phillips]","[Country risk]","Examines the issue of moral hazard in relation to IMF loans to countries in financial difficulties. Concerns about moral hazard have had a prominent place in recent discussions on how the architecture of the international financial system should be reformed and what the IMF's role should be.","2002-01-01","http://books.google.es/books?id=Vps5VOdupEQC&pg=PA16&dq=hazard+%2B+systemic&hl=&cd=40&source=gbs_api","158906142X",
"A Theory of Capital Structure Under Moral Hazard and Asymmetric Information","hazard + structure","[Yul Wha Lee]","[Corporations]",,"1986","http://books.google.es/books?id=GjyxAAAAIAAJ&q=hazard+%2B+structure&dq=hazard+%2B+structure&hl=&cd=1&source=gbs_api","STANFORD:36105034182795",
"Moral Hazard and Capital Structure Dynamics","hazard + structure","[Mathias Dewatripont, Patrick Legros, Steven A. Matthews]","[Agency (Law)]",,"2002","http://books.google.es/books?id=OpxHAAAAYAAJ&q=hazard+%2B+structure&dq=hazard+%2B+structure&hl=&cd=2&source=gbs_api","UVA:X004667457",
"Wet Floodproofing Requirements for Structures Located in Special Flood Hazard Areas","hazard + structure","[Federal Emergency Management Agency]",,,,"http://books.google.es/books?id=UuzfZdFU2HIC&pg=PA8&dq=hazard+%2B+structure&hl=&cd=3&source=gbs_api","Wet Floodproofing R",
"Molecular Design for Hazard Reduction Using Green Chemistry","hazard + structure","[Nicholas David Anastas]",,"This dissertation presents a framework to design safer chemicals that is based on a set of maxims for design of green chemicals. Using the framework and the maxims, green chemical design rules are identified and documented; thereby providing a resource for synthetic chemists to use in the planning stage of molecular design. An approach to teaching Green Chemical Design is presented and supported with a recommended course outline to ensure that these processes and methods are incorporated into university chemistry programs and integrated into common use among practicing scientists.","2008","http://books.google.es/books?id=somkXpWzrB8C&pg=PA82&dq=hazard+%2B+structure&hl=&cd=4&source=gbs_api","1109037104",
"Ensuring that Structures Built on Fill In or Near Special Flood Hazard Area Are Reasonably Safe From Flooding","hazard + structure","[Federal Emergency Management Agency]",,,,"http://books.google.es/books?id=BGUjDI3qa5YC&pg=PA1&dq=hazard+%2B+structure&hl=&cd=5&source=gbs_api","Ensuring that Struc",
"Handbook of Survival Analysis","hazard + structure","[John P. Klein, Hans C. van Houwelingen, Joseph G. Ibrahim, Thomas H. Scheike]","[Mathematics]","Handbook of Survival Analysis presents modern techniques and research problems in lifetime data analysis. This area of statistics deals with time-to-event data that is complicated by censoring and the dynamic nature of events occurring in time. With chapters written by leading researchers in the field, the handbook focuses on advances in survival analysis techniques, covering classical and Bayesian approaches. It gives a complete overview of the current status of survival analysis and should inspire further research in the field. Accessible to a wide range of readers, the book provides: An introduction to various areas in survival analysis for graduate students and novices A reference to modern investigations into survival analysis for more established researchers A text or supplement for a second or advanced course in survival analysis A useful guide to statistical methods for analyzing survival data experiments for practicing statisticians","2013-07-22","http://books.google.es/books?id=BWDvAgAAQBAJ&pg=PA54&dq=hazard+%2B+structure&hl=&cd=7&source=gbs_api","9781466555662",
"Aquatic Toxicology and Hazard Assessment. Eighth Symposium : a Symposium","hazard + structure","[Rita Comotto Bahner, David J. Hansen]","[Science]",,"1985-01-01","http://books.google.es/books?id=ObKelJ8YHc8C&pg=PA59&dq=hazard+%2B+structure&hl=&cd=8&source=gbs_api","0803104375",
"Flood Resistant Design and Construction","hazard + structure","[American Society of Civil Engineers]","[Building, Stormproof]",,"2005","http://books.google.es/books?id=-hyFG6j2FTIC&pg=PA27&dq=hazard+%2B+structure&hl=&cd=9&source=gbs_api","0784471312",
"Earthquake Hazard Analysis. Issues and Insights","hazard + structure","[Leon Reiter]","[Science]","-- Science","1990","http://books.google.es/books?id=Iks2Zj6NFNYC&pg=PA171&dq=hazard+%2B+structure&hl=&cd=10&source=gbs_api","0231065345",
"Aquatic Toxicology and Hazard Assessment, Sixth Symposium. A Symposium","hazard + structure","[W. E. Bishop, Rick D. Cardwell, B. B. Heidolph]","[Science]",,"1983-01-01","http://books.google.es/books?id=iDaGNYz-RYcC&pg=PA153&dq=hazard+%2B+structure&hl=&cd=11&source=gbs_api","0803102550",
"Catastrophe Modeling. A New Approach to Managing Risk","hazard + structure","[Patricia Grossi, Howard Kunreuther]","[Business & Economics]","Catastrophe Modeling: A New Approach to Managing Risk is the first book that systematically analyzes how catastrophe models can be used for assessing and managing risks of extreme events. It focuses on natural disaster risk, but also discusses the management of terrorism risk. A unique feature of this book is the involvement of three leading catastrophe modeling firms, AIR Worldwide, EQECAT, and Risk Management Solutions, who examine the role of catastrophe modeling in rate setting, portfolio management and risk financing. Using data from three model cities (Oakland, CA, Long Beach, CA and Miami/Dade County, FLA), experts from the Wharton School of the University of Pennsylvania examine the role of catastrophe modeling to develop risk management strategies for reducing and spreading the losses from future disasters. Given the uncertainties associated with terrorism the book points out the opportunities for utilizing catastrophe models to set insurance rates and to examine public-private partnerships for providing financial assistance in the event of a terrorist attack. ""This book fills a critical need in setting forth the role of modern risk analysis in managing catastrophe risk. There is no comparable reference work for this important subject area. The book is well written and well organized. It contains contributions from many of the most distinguished experts in the fields of risk analysis and risk management. It strikes a good balance between the technical aspects of the subject and the practical aspects of decision making."" ""This book is strongly recommended for individuals who must make decisions regarding the management of impacts of catastrophe risks including those in both the public and private sector."" Wilfred D. Iwan Professor of Applied Mechanics, Emeritus Director, Earthquake Engineering Research Laboratory California Institute of Technology ""The authors have captured the essence of catastrophe modeling: its value, its utility and its limitations. Every practitioner in the catastrophe risk field should read this book."" Franklin W. Nutter, President Reinsurance Association of America","2005-02-07","http://books.google.es/books?id=1vUpiEAghyAC&pg=PA26&dq=hazard+%2B+structure&hl=&cd=13&source=gbs_api","0387241051",
"Disasters by Design. A Reassessment of Natural Hazards in the United States","hazard + structure","[Dennis Mileti]","[Science]","Disasters by Design provides an alternative and sustainable way to view, study, and manage hazards in the United States that would result in disaster-resilient communities, higher environmental quality, inter- and intragenerational equity, economic sustainability, and improved quality of life. This volume provides an overview of what is known about natural hazards, disasters, recovery, and mitigation, how research findings have been translated into policies and programs; and a sustainable hazard mitigation research agenda. Also provided is an examination of past disaster losses and hazards management over the past 20 years, including factors--demographic, climate, social--that influence loss. This volume summarizes and sets the stage for the more detailed books in the series.","1999-06-01","http://books.google.es/books?id=7pusLi-jeoUC&pg=PT207&dq=hazard+%2B+structure&hl=&cd=14&source=gbs_api","0309132665",
"Lees' Loss Prevention in the Process Industries. Hazard Identification, Assessment and Control","hazard + structure","[Sam Mannan]","[Technology & Engineering]","Over the last three decades the process industries have grown very rapidly, with corresponding increases in the quantities of hazardous materials in process, storage or transport. Plants have become larger and are often situated in or close to densely populated areas. Increased hazard of loss of life or property is continually highlighted with incidents such as Flixborough, Bhopal, Chernobyl, Three Mile Island, the Phillips 66 incident, and Piper Alpha to name but a few. THE standard reference work for chemical and process engineering safety professionalsThe most complete collection of information on the theory, practice, design elements, equipment and laws that pertain to process safetyOnly single work to provide everything; principles, practice, codes, standards, data and references needed by those practicing in the field","2005-01-25","http://books.google.es/books?id=hUJl_m7lGRQC&pg=SA9-PA109&dq=hazard+%2B+structure&hl=&cd=16&source=gbs_api","9780080489339",
"Fire and Life Safety Inspection Manual","hazard + structure","[Nfpa]","[Technology & Engineering]","The Fire and Life Safety Inspection Manual, Ninth Edition is the most up-to-date inspection reference manual for those interested in fire protection, fire safety, and life safety inspections. It provides step-by-step guidance through the complete fire inspection process, with special emphasis on life safety considerations. This text identifies dangerous and hazardous conditions that could be encountered in a structure and spells out the chief areas the inspector should be focused on during an inspection. Inspectors should use the Fire and Life Safety Inspection Manual, Ninth Edition to identify existing deficiencies, imminently dangerous conditions, or a fault in a procedure or protocol that may result in a fire. Six new chapters have been added to make sure fire inspectors have the knowledge and resources available to effectively conduct all types of fire inspections. These new chapters include: • Chapter 5 Certification and Training for Inspectors • Chapter 6 Green Technologies and the Inspector • Chapter 24 Commissioning Process for Fire Protection Systems • Chapter 25 Accessibility Provisions • Chapter 26 Grass, Brush, and Forest Fire Hazards • Chapter 27 Tunnels More than three hundred codes and standards form the basis for the criteria, recommendations, and requirements that are found throughout the text. Early chapters provide important background information, while the second half presents inspection guidelines for specific fire protection systems and occupancies that are based on the Life Safety Code®. This text is packaged with an access code that provides free access to easy-to-follow checklists to help you remember and record every important detail. Whether you’re just starting your career as a fire inspector or ready to brush up on the basics, the Fire and Life Safety Inspection Manual, Ninth Edition has the reliable inspection advice you need.","2012-05-22","http://books.google.es/books?id=z1u2AgAAQBAJ&pg=PA540&dq=hazard+%2B+structure&hl=&cd=17&source=gbs_api","9781449641979",
"A Comprehensive Guide to the Hazardous Properties of Chemical Substances","hazard + structure","[Pradyot Patnaik]","[Technology & Engineering]","The definitive guide to the hazardous properties of chemical compounds Correlating chemical structure with toxicity to humans and the environment, and the chemical structure of compounds to their hazardous properties, A Comprehensive Guide to the Hazardous Properties of Chemical Substances, Third Edition allows users to assess the toxicity of a substance even when no experimental data exists. Thus, it bridges the gap between hazardous materials and chemistry. Extensively updated and expanded, this reference: Examines organics, metals and inorganics, industrial solvents, common gases, particulates, explosives, and radioactive substances, covering everything from toxicity and carcinogenicity to flammability and explosive reactivity to handling and disposal practices Arranges hazardous chemical substances according to their chemical structures and functional groups for easy reference Includes updated information on the toxic, flammable, and explosive properties of chemical substances Covers additional metals in the chapters on toxic and reactive metals Updates the threshold exposure limits in the workplace air for a number of substances Features the latest information on industrial solvents and toxic and flammable gases Includes numerous tables, formulas, and a glossary for quick reference Because it provides information that enables those with a chemistry background to perform assessments without prior data, this comprehensive reference appeals to chemists, chemical engineers, toxicologists, and forensic scientists, as well as industrial hygienists, occupational physicians, Hazmat professionals, and others in related fields.","2007-07-27","http://books.google.es/books?id=WdmWkkKF1UoC&printsec=frontcover&dq=hazard+%2B+structure&hl=&cd=18&source=gbs_api","9780470134948",
"Elements of Earthquake Engineering and Structural Dynamics","hazard + structure","[André Filiatrault]","[Buildings]",,"2002","http://books.google.es/books?id=zEqHNr4YHkgC&pg=PA53&dq=hazard+%2B+structure&hl=&cd=19&source=gbs_api","2553010214",
"Report on Costs and Benefits of Natural Hazard Mitigation","hazard + structure","[P. Michael Laub]",,"Experience at the Federal, State, and local levels during natural disasters, along with a growing body of research, has demonstrated that the losses from such events, in terms of life, property, and community resources, can be substantially reduced when mitigation techniques and technologies are applied. This report illustrates the comparative benefits and costs associated with the implementation of a variety of mitigation measures by governments and private sector entities. It identifies, through a series of case studies, the mitigation tools used to achieve cost-effective hazard mitigation benefits.","1997-06-01","http://books.google.es/books?id=HFWrPgBl8ZgC&pg=PR3&dq=hazard+%2B+structure&hl=&cd=21&source=gbs_api","078814863X",
"Flood Hazard Identification and Mitigation in Semi- and Arid Environments","hazard + structure","[French Richarc H Et Al]","[TECHNOLOGY & ENGINEERING]",,"2012","http://books.google.es/books?id=AnOi7h2DmT8C&pg=PA48&dq=hazard+%2B+structure&hl=&cd=22&source=gbs_api","9814355100",
"In Search of Structure. Essays in Social Science and Methodology","hazard + structure","[M. Fennema, C. van der Eijk, Huibert Schijf]","[Social sciences]",,"1998-01-01","http://books.google.es/books?id=-6EaJ92HN94C&pg=PA182&dq=hazard+%2B+structure&hl=&cd=23&source=gbs_api","9055891142",
"Aquatic Toxicology and Hazard Assessment","hazard + structure","[Pearson, W. E. Bishop, Russell J. Foster]","[Toxicology]",,"1982-01-01","http://books.google.es/books?id=NwpmrwRipOYC&pg=PA120&dq=hazard+%2B+structure&hl=&cd=24&source=gbs_api","080310796X",
"Interwar Architecture with Reinforced Concrete Structure Exposed to Multihazard in European Context. Intervention in the Romanian and Italian Context","hazard + structure","[Maria Bostenaru Dan]","[Architecture]","The theme of this book is between the response to environmental hazards - such as earthquakes of housing (of the so-called ""other Modernism"") - over issues of conservation of historical materials, as a kind of sustainable urban development which includes inhabitants' participation. It is important to preserve memory, and this book uses the knowledge of art, a multimedia installation, and the role of photography as an example of virtual witness. It includes a dialogue about traditional earthquake resistant natural materials with modern construction in order to learn lessons about retrofitting. (Series: Architektur - Vol. 11)","2013-06-06","http://books.google.es/books?id=-quDkf9C4hgC&pg=PA3&dq=hazard+%2B+structure&hl=&cd=25&source=gbs_api","9783643903662",
"The Impact of Blind Bidding on Market Structure and Performance in the U.S. Motion Picture Industry","hazard + structure","[Daniel Wedzielewski]","[Letting of contracts]","From 1975-1985, theater owners were required to bid on films without seeing them, an industry practice referred to as ""blind bidding."" Movie companies considered blind bidding a necessary way to finance blockbuster films, but theater owners claimed that blind bidding resulted in the overbidding of poor quality films. In response to the lobbying of theater owners, twenty-four states passed anti-blind bidding laws between 1978--1984. This dissertation investigates claims made by theater owners and movie companies about the impact of blind bidding on the survival rates of independent theaters, admission prices, and delays in the release of films. I find the anti-blind bidding laws significantly helped theater owners remain in business longer. However, the beneficial effect was short-lived. In addition, I find that the laws raised admission prices but did not cause delays in release dates.","2008","http://books.google.es/books?id=Zy5eKeU5XbMC&pg=PA87&dq=hazard+%2B+structure&hl=&cd=26&source=gbs_api","0549924981",
"Tsunami Hazard. A Practical Guide for Tsunami Hazard Reduction","hazard + structure","[E.N. Bernard]","[Science]",,"1991-04-30","http://books.google.es/books?id=AFPVoTV6Cx0C&pg=PA194&dq=hazard+%2B+structure&hl=&cd=27&source=gbs_api","0792311744",
"Sedimentation Engineering. Processes, Measurements, Modeling, and Practice","hazard + structure","[Environmental and Water Resources Institute (U.S.). ASCE Task Committee to Expand and Update Manual 54]","[Technology & Engineering]","Sedimentation Engineering: Processes, Measurements, Modeling, and Practice (ASCE Manuals and Reports on Engineering Practice No. 110) is intended to supplement Sedimentation Engineering: Classic Edition (ASCE Manuals and Reports on Engineering Practice No. 54), an seminal text on the nature and scope of sedimentation problems, methods for their investigation, and practical approaches to their solution. Sedimentation Engineering: Theories, Measurements, Modeling, and Practice updates selected topics in the original manual and addresses new topics, such as the hydraulic action of flowing water in the context of rivers and inland water bodies.","2008","http://books.google.es/books?id=1AsypwBUa_wC&pg=PA952&dq=hazard+%2B+structure&hl=&cd=28&source=gbs_api","0784408149",
"Improving the Characterization of Seismic Hazard for Performance-based Earthquake Engineering Design","hazard + structure","[Christine Goulet]",,"The research presented in this dissertation addresses several topics pertaining to the probabilistic characterization of earthquake ground motion and its application to performance-based earthquake engineering (PBEE). Hazard characterization for PBEE applications consists of (1) the development of hazard curves describing the likelihood of observing various levels of ground motion intensity measures (IMs) within a given time period and (2) the selection of ground motion records compatible with the IM hazard for use in structural simulations.","2008","http://books.google.es/books?id=F53DMgOnmaQC&pg=PA14&dq=hazard+%2B+structure&hl=&cd=29&source=gbs_api","0549723994",
"Market Structure of the Health Insurance Industry","hazard + structure","[D. Andrew Austin]","[Health care reform]",,"2010-04","http://books.google.es/books?id=wjyFSH6_IzQC&pg=PA20&dq=hazard+%2B+structure&hl=&cd=30&source=gbs_api","1437926460",
"Geologic Hazards of Moab-Spanish Valley, Grand County, Utah","hazard + structure","[Michael D. Hylland, William Mulvey]","[Geology]",,"2003-01-01","http://books.google.es/books?id=CFCZeZYmsKwC&pg=PA17&dq=hazard+%2B+structure&hl=&cd=32&source=gbs_api","1557916977",
"Computational Structural Dynamics and Earthquake Engineering. Structures and Infrastructures Book Series","hazard + structure","[Manolis Papadrakakis, Dimos C. Charmpis, Yannis Tsompanakis, Nikos D. Lagaros]","[Technology & Engineering]","The increasing necessity to solve complex problems in Structural Dynamics and Earthquake Engineering requires the development of new ideas, innovative methods and numerical tools for providing accurate numerical solutions in affordable computing times. This book presents the latest scientific developments in Computational Dynamics, Stochastic Dynamics, Structural Dynamics and Earthquake Engineering in thirty-five self-contained contributions. The selected state-of-the-art chapters are revised and extended versions of the papers which were presented as plenary, semi-plenary and keynote lectures at the thematic COMPDYN 2007 Conference. This volume will benefit researchers and engineering professionals working on structural dynamics, earthquake engineering and computational mechanics. Readers will get acquainted with advanced computational methods and software tools, which can assist them in tackling complex problems in dynamic/seismic analysis and design. Moreover, it will raise the awareness of important application areas and the social impact of the scientific and technical fields involved.","2008-12-09","http://books.google.es/books?id=8jcntqjVKWAC&pg=PA477&dq=hazard+%2B+structure&hl=&cd=33&source=gbs_api","020388163X",
"The Shanghai Yangtze River Tunnel. Theory, Design and Construction","hazard + structure","[R. Huang]","[Technology & Engineering]","One of the world's currently largests tunnel projects is under construction at the Yangtze River estuary: the Shanghai Yangtze River Tunnel project, with its length of 8950 m and a diameter of 15.43 m. The Shanghai Yangtze River Tunnel. Theory, Design and Construction, which was presented as a special issue at the occasion of the 6th International Symposium Geotechnical Aspects of Underground Construction in Soft Ground (IS-Shanghai, China, 10-12 April 2008), contains a comprehensive collection of papers dedicated to one of the most complex underground works recently undertaken, and covers a variety of topics: – Experiment and design; – Construction and monitoring; – Theoretical analysis and numerical simulation; – Risk assessment, and – Project management. This book will be invaluable to scientists and engineers working in the analysis, design, construction and management of tunnels in soft ground.","2008-04-01","http://books.google.es/books?id=5LXtauo2gSkC&pg=PA63&dq=hazard+%2B+structure&hl=&cd=34&source=gbs_api","9780203883211",
"NEHRP Recommended Provisions for Seismic Regulations for New Buildings and Other Structures","hazard + structure","[United States. Federal Emergency Management Agency]","[Buildings]","The 2003 edition of the NEHRP Recommended Provisions contains several significant changes, including: a reformatting to improve its usability; introduction of a simplified design procedure, an updating of the seismic design maps and how they are presented; a modification in the redundancy factor; the addition of ultimate strength design provisions for foundations; the addition of several new structural systems, including buckling restrained braced frames and steel plate shear walls; structures with damping systems has been moved from an appendix to a new chapter; and inclusion of new or updated material industry reference standards for steel, concrete, masonry, and wood.","2004","http://books.google.es/books?id=1dv5w8AiTBMC&pg=PA291&dq=hazard+%2B+structure&hl=&cd=35&source=gbs_api","NEHRP Recommended P",
"Empirical Capital Structure. A Review","hazard + structure","[Christopher Parsons, Sheridan Titman]","[Business & Economics]","Empirical Capital Structure reviews the empirical capital structure literature from both the cross-sectional determinants of capital structure as well as time-series changes.","2009","http://books.google.es/books?id=6qwICJJSg6QC&pg=PA47&dq=hazard+%2B+structure&hl=&cd=36&source=gbs_api","9781601982025",
"Flood Damage-Resistant Materials Requirements for Buildings Located in Special Flood Hazard Areas in Accordance with the National Flood Insurance Program","hazard + structure","[Federal Emergency Management Agency]",,,,"http://books.google.es/books?id=yk16L4CUDwUC&pg=PA20&dq=hazard+%2B+structure&hl=&cd=37&source=gbs_api","Flood Damage-Resist",
"Building Design and Construction Hazards","hazard + structure","[David V. MacCollum, Richard T. Hughes]","[Law]","The role of the engineer either as a designer or construction manager generally provides the best opportunity to identify the hazards that cause injury or damage. Part of this task includes ensuring for design features and modifications that will minimize hazardous conditions during construction and life of the structure. Identifying the hazards that most commonly endanger the users during the life cycle of the building facility is the primary objective of this book. This objective is accomplished by instructing the engineer how to sidestep these hazards at the time of design and construction. This book delves into the cause of many hazards common to construction, including fire, maintenance, mold, structural failure, and operational conditions and details ways to minimize or avoid these conditions, reducing the possibility of injury and damage. Comprehensively organized from the “ground up”, this book covers all phases of any major building project. Part One addresses the concepts of hazard, liability, and ways system safety engineering works to overcome human error. Part Two covers possible hazards encountered in both interior and exterior construction plans and offers ways to eliminate them before any construction begins. Part Three covers safe construction techniques to minimize unavoidable hazards, while Part Four extends into the post-construction life of the building and outlines optimal safe practices for the user/occupant.","2005","http://books.google.es/books?id=0a2byo0hi9sC&printsec=frontcover&dq=hazard+%2B+structure&hl=&cd=38&source=gbs_api","9780913875315",
"Rapid Visual Screening of Buildings for Potential Seismic Hazards. Supporting Documentation","hazard + structure",,,"Graphs and data sheets.","1993-07-01","http://books.google.es/books?id=FRqJLGffAkQC&pg=PA5&dq=hazard+%2B+structure&hl=&cd=39&source=gbs_api","1568065760",
"Radon-hazard Potential of Beaver Basin Area, Beaver County, Utah","hazard + structure","[Charles E. Bishop]","[Geology, Structural]",,"1998","http://books.google.es/books?id=vhSKeNXCTRcC&pg=PA6&dq=hazard+%2B+structure&hl=&cd=40&source=gbs_api","1557916160",
"Safety of Dams. Flood and Earthquake Criteria","hazard + structures","[Committee on Safety Criteria for Dams, Water Science and Technology Board, Commission on Engineering and Technical Systems, Division on Engineering and Physical Sciences, National Research Council]","[Science]","From earth tectonics and meteorology to risk, responsibility, and the role of government, this comprehensive and detailed book reviews current practices in designing dams to withstand extreme hydrologic and seismic events. Recommendations for action and for further research to improve dam safety evaluations are presented.","1985-01-15","http://books.google.es/books?id=4tXEfjMO_zEC&pg=PA126&dq=hazard+%2B+structures&hl=&cd=2&source=gbs_api","9780309075060",
"Minimum Design Loads for Buildings and Other Structures","hazard + structures","[American Society of Civil Engineers]","[Technology & Engineering]","Prepared by the Committee on Minimum Design Loads for Buildings and Other Structures of the Codes and Standards Activities Division of the Structural Engineering Institute of ASCE. Minimum Design Loads for Buildings and Other Structures, ASCE/SEI 7-10, provides requirements for general structural design and includes means for determining dead, live, soil, flood, snow, rain, atmospheric ice, earthquake, and wind loads, as well as their combinations, which are suitable for inclusion in building codes and other documents. This Standard, a revision of ASCE/SEI 7-05, offers a complete update and reorganization of the wind load provisions, expanding them from one chapter into six. The Standard contains new ultimate event wind maps with corresponding reductions in load factors, so that the loads are not affected, and updates the seismic loads with new risk-targeted seismic maps. The snow, live, and atmospheric icing provisions are updated as well. In addition, the Standard includes a detailed Commentary with explanatory and supplementary information designed to assist building code committees and regulatory authorities. The third printing of Standard ASCE/SEI 7-10 incorporates errata and includes Supplement 1. In addition, the seismic commentary has been expanded and completely revised. Standard ASCE/SEI 7 is an integral part of building codes in the United States. Many of the load provisions are substantially adopted by reference in the International Building Code and the NFPA 5000 Building Construction and Safety Code. Structural engineers, architects, and those engaged in preparing and administering local building codes will find the structural load requirements essential to their practice.","2013-10-01","http://books.google.es/books?id=jaO1AQAAQBAJ&pg=PA17&dq=hazard+%2B+structures&hl=&cd=8&source=gbs_api","9780784477854",
"Blast Mitigation for Structures. 1999 Status Report on the DTRA/TSWG Program","hazard + structures",,"[Reference]",,"2000","http://books.google.es/books?id=WniMiCOsArwC&pg=PA67&dq=hazard+%2B+structures&hl=&cd=9&source=gbs_api","9780309070485",
"Fundamentals of Seismic Loading on Structures","hazard + structures","[Tapan K. Sen]","[Science]","This book provides a practical guide to the basic essentials of earthquake engineering with a focus on seismic loading and structural design. Benefiting from the author’s extensive career in structural and earthquake engineering, dynamic analysis and lecturing, it is written from an industry perspective at a level suitable for graduate students. Fundamentals of Seismic Loading on Structures is organised into four major sections: introduction to earthquakes and related engineering problems, analysis, seismic loading, and design concepts. From a practical perspective, reviews linear and non-linear behaviour, introduces concepts of uniform hazard spectra, discusses loading provisions in design codes and examines soil-structure interaction issues, allowing the reader to quickly identify and implement information in a working environment. Discusses probabilistic methods that are widely employed in the assessment of seismic hazard, illustrating the use of Monte Carlo simulation with a number of worked examples. Summarises the latest developments in the field such as performance-based seismic engineering and advances in liquefaction research. “There are many books on earthquake engineering, but few are of direct use to the practising structural designer. This one, however, offers a new perspective, putting emphasis on the practical aspects of quantifying seismic loading, and explaining the importance of geotechnical effects during a major seismic event in readily understandable terms. The author has succeeded in marrying important seismological considerations with structural engineering practice, and this long-awaited book will find ready acceptance in the profession.” Professor Patrick J. Dowling CBE, DL, DSc, FIStructE, Hon MRIA, FIAE, FREng, FRS Chairman, British Association for the Advancement of Science Emeritus Professor and Retired Vice Chancellor, University of Surrey","2009-04-29","http://books.google.es/books?id=_4j0BrsfvpkC&pg=PA364&dq=hazard+%2B+structures&hl=&cd=11&source=gbs_api","9780470742358",
"Landslide Hazard and Risk","hazard + structures","[Thomas Glade, Malcolm G. Anderson, Michael J. Crozier]","[Science]","With the increasing need to take an holistic view of landslide hazard and risk, this book overviews the concept of risk research and addresses the sociological and psychological issues resulting from landslides. Its integrated approach offers understanding and ability for concerned organisations, landowners, land managers, insurance companies and researchers to develop risk management solutions. Global case studies illustrate a variety of integrated approaches, and a concluding section provides specifications and contexts for the next generation of process models.","2006-01-04","http://books.google.es/books?id=UFQk0I4EUiwC&pg=PA686&dq=hazard+%2B+structures&hl=&cd=14&source=gbs_api","9780470012642",
"Tensile Membrane Structures","hazard + structures","[American Society of Civil Engineers]","[TECHNOLOGY & ENGINEERING]",,"2010","http://books.google.es/books?id=5VIb31M6TZ0C&pg=PA20&dq=hazard+%2B+structures&hl=&cd=15&source=gbs_api","0784473242",
"Report 32: Probabilistic Assessment of Existing Structures - A publication for the Joint Committee on Structural Safety (JCSS)","hazard + structures","[Dimitris Diamantidis]","[Safety factor in engineering]",,"2001","http://books.google.es/books?id=aTTWQM7ZvY8C&pg=PA5&dq=hazard+%2B+structures&hl=&cd=17&source=gbs_api","2912143241",
"Life Settlements and Longevity Structures. Pricing and Risk Management","hazard + structures","[Geoff Chaplin, Jim Aspinwall, Mark Venn]","[Business & Economics]","Recent turbulence in the financial markets has highlighted the need for diversified portfolios with lower correlations between the different investments. Life settlements meet this need, offering investors the prospect of high, stable returns, uncorrelated with the broader financial markets. This book provides readers of all levels of experience with essential information on the process surrounding the acquisition and management of a portfolio of life settlements; the assessment, modelling and mitigation of the associated longevity, interest rate and credit risks; and practical approaches to financing and risk management structures. It begins with the history of life insurance and looks at how the need for new financing sources has led to the growth of the life settlements market in the United States. The authors provide a detailed exploration of the mathematical formulae surrounding the generation of mortality curves, drawing a parallel between the tools deployed in the credit derivatives market and those available to model longevity risk. Structured products and securitisation techniques are introduced and explained, starting with simple vanilla products and models before illustrating some of the investment structures associated with life settlements. Capital market mechanisms available to assist the investor in limiting the risks associated with life settlement portfolios are outlined, as are opportunities to use life settlement portfolios to mitigate the risks of traditional capital markets. The last section of the book covers derivative products, either available now or under consideration, that will reduce or potentially eliminate longevity risks within life settlement portfolios. It then reviews hedging and risk management strategies and considers how to measure the effectiveness of risk mitigation.","2009-08-06","http://books.google.es/books?id=Rf2VAAAAQBAJ&pg=PT46&dq=hazard+%2B+structures&hl=&cd=18&source=gbs_api","9780470684856",
"Corrosion Protection for Metal Connectors in Coastal Areas for Structures Located in Special Flood Hazard Areas in Accordance with the National Flood Insurance Program","hazard + structures","[United States. Federal Emergency Management Agency]","[Buildings]",,"1996","http://books.google.es/books?id=5JR9JvSHoZoC&pg=PA11&dq=hazard+%2B+structures&hl=&cd=19&source=gbs_api","Corrosion Protectio",
"Earthquake-Resistant Structures. Design, Build, and Retrofit","hazard + structures","[Mohiuddin Ali Khan]","[Technology & Engineering]","Earthquake engineering is the ultimate challenge for structural engineers. Even if natural phenomena involve great uncertainties, structural engineers need to design buildings, bridges, and dams capable of resisting the destructive forces produced by them. These disasters have created a new awareness about the disaster preparedness and mitigation. Before a building, utility system, or transportation structure is built, engineers spend a great deal of time analyzing those structures to make sure they will perform reliably under seismic and other loads. The purpose of this book is to provide structural engineers with tools and information to improve current building and bridge design and construction practices and enhance their sustainability during and after seismic events. In this book, Khan explains the latest theory, design applications and Code Provisions. Earthquake-Resistant Structures features seismic design and retrofitting techniques for low and high raise buildings, single and multi-span bridges, dams and nuclear facilities. The author also compares and contrasts various seismic resistant techniques in USA, Russia, Japan, Turkey, India, China, New Zealand, and Pakistan. Written by a world renowned author and educator Seismic design and retrofitting techniques for all structures Tools improve current building and bridge designs Latest methods for building earthquake-resistant structures Combines physical and geophysical science with structural engineering","2013-03-18","http://books.google.es/books?id=2DHD8yu0UmIC&pg=PA50&dq=hazard+%2B+structures&hl=&cd=20&source=gbs_api","9780080949444",
